BASE,,,
1987A-JCA,Jose Canseco,Oakland Athletics,
1987A-JP,Joe Panik,San Francisco Giants,
1987A-KB,Kris Bryant,Chicago Cubs,
1987A-KG,Ken Griffey Jr.,Seattle Mariners,
1987A-MMA,Manny Machado,Baltimore Orioles,
1987A-MMG,Mark McGwire,Oakland Athletics,
1987A-MTR,Mike Trout,Angels,
1987A-NR,Nolan Ryan,Houston Astros,
1987A-NS,Noah Syndergaard,New York Mets,
1987A-OV,Omar Vizquel,Cleveland Indians,
1987A-SK,Sandy Koufax,Los Angeles Dodgers,
1987A-TGV,Tom Glavine,Atlanta Braves,
1987A-VG,Vladimir Guerrero,Montreal Expos,
1987A-MM,Manny Machado,Baltimore Orioles,
1987A-MP,Mike Piazza,New York Mets,
1987 TOPPS,BASEBALL ROOKIE AUTOGRAPH VARIATION,,
1987A-ABE,Andrew Benintendi,Boston Red Sox,Rookie
1987A-ABR,Alex Bregman,Houston Astros,Rookie
1987A-AJU,Aaron Judge,New York Yankees,Rookie
1987A-ARE,Alex Reyes,St. Louis Cardinals,Rookie

1987A-AT,Andrew Toles,Los Angeles Dodgers,Rookie
1987A-BM,Bruce Maxwell,Oakland Athletics,Rookie
1987A-BS,Braden Shipley,Arizona Diamondbacks,Rookie
1987A-CP,Chad Pinder,Oakland Athletics,Rookie
1987A-DD,David Dahl,Colorado Rockies,Rookie
1987A-DSW,Dansby Swanson,Atlanta Braves,Rookie
1987A-DV,Dan Vogelbach,Seattle Mariners,Rookie
1987A-GMR,German Marquez,Colorado Rockies,Rookie
1987A-JAF,Jorge Alfaro,Philadelphia Phillies,Rookie
1987A-JCO,Jharel Cotton,Oakland Athletics,Rookie
1987A-JDL,Jose De Leon,Los Angeles Dodgers,Rookie
1987A-JH,Jeff Hoffman,Colorado Rockies,Rookie
1987A-JJ,JaCoby Jones,Detroit Tigers,Rookie
1987A-JT,Jake Thompson,Philadelphia Phillies,Rookie
1987A-MMR,Manny Margot,San Diego Padres,Rookie
1987A-MO,Matt Olson,Oakland Athletics,Rookie
1987A-MS,Matt Strahm,Kansas City Royals,Rookie
1987A-RG,Robert Gsellman,New York Mets,Rookie
1987A-RL,Reynaldo Lopez,Chicago White Sox,Rookie
1987A-RN,Renato Nunez,Oakland Athletics,Rookie
1987A-RQ,Roman Quinn,Philadelphia Phillies,Rookie
1987A-RTA,Raimel Tapia,Colorado Rockies,Rookie
1987A-RZ,Rob Zastryzny,Chicago Cubs,Rookie
1987A-SL,Seth Lugo,New York Mets,Rookie
1987A-TA,Tyler Austin,New York Yankees,Rookie
1987A-TB,Ty Blach,San Francisco Giants,Rookie
1987A-TGS,Tyler Glasnow,Pittsburgh Pirates,Rookie
1987A-TH,Teoscar Hernandez,Houston Astros,Rookie
1987A-TM,Trey Mancini,Baltimore Orioles,Rookie
1987A-YG,Yulieski Gurriel,Houston Astros,Rookie
1987A-YM,Yoan Moncada,Chicago White Sox,Rookie
1987A-TG,Tyler Glasnow,Pittsburgh Pirates,Rookie
ALL TIME ALL STARS AUTOGRAPH PARALLEL (RETAIL ONLY),,,
ATASA-AD,Andre Dawson,Chicago Cubs,
ATASA-AK,Al Kaline,Detroit Tigers,
ATASA-BF,Bob Feller,Cleveland Indians,
ATASA-BH,Bryce Harper,Washington Nationals,
ATASA-BL,Barry Larkin,Cincinnati Reds,
ATASA-BR,Brooks Robinson,Baltimore Orioles,
ATASA-CF,Carlton Fisk,Boston Red Sox,
ATASA-CJ,Chipper Jones,Atlanta Braves,
ATASA-CK,Clayton Kershaw,Los Angeles Dodgers,
ATASA-CR,Cal Ripken Jr.,Baltimore Orioles,
ATASA-DJ,Derek Jeter,New York Yankees,
ATASA-DM,Don Mattingly,New York Yankees,
ATASA-DS,Duke Snider,Brooklyn Dodgers,
ATASA-EB,Ernie Banks,Chicago Cubs,
ATASA-EMA,Edgar Martinez,Seattle Mariners,
ATASA-GC,Gary Carter,New York Mets,
ATASA-GM,Greg Maddux,Atlanta Braves,
ATASA-HA,Hank Aaron,Atlanta Braves,

ATASA-I,Ichiro,Seattle Mariners
ATASA-JMO,Joe Morgan,Cincinnati Reds
ATASA-JS,John Smoltz,Atlanta Braves
ATASA-KG,Ken Griffey Jr.,Seattle Mariners
ATASA-NR,Nolan Ryan,California Angels
ATASA-RA,Roberto Alomar,Baltimore Orioles
ATASA-RCA,Rod Carew,Minnesota Twins
ATASA-RH,Rickey Henderson,Oakland Athletics
ATASA-RS,Ryne Sandberg,Chicago Cubs
ATASA-SC,Steve Carlton,Philadelphia Phillies
ATASA-TG,Tom Glavine,Atlanta Braves
ATASA-WB,Wade Boggs,Boston Red Sox
HR DERBY CHAMPS AUTOGRAPH PARALLEL (TARGET ONLY),,
HDCA-AD,Andre Dawson,Chicago Cubs
HDCA-BA,Bobby Abreu,Philadelphia Phillies
HDCA-CR,Cal Ripken Jr.,Baltimore Orioles
HDCA-DO,David Ortiz,Boston Red Sox
HDCA-FT,Frank Thomas,Chicago White Sox
HDCA-JG,Juan Gonzalez,Texas Rangers
HDCA-KGF,Ken Griffey Jr.,Seattle Mariners
HDCA-KGI,Ken Griffey Jr.,Seattle Mariners
HDCA-KGR,Ken Griffey Jr.,Seattle Mariners
HDCA-MM,Mark McGwire,Oakland Athletics
HDCA-PFE,Prince Fielder,Milwaukee Brewers
HDCA-PFI,Prince Fielder,Detroit Tigers
HDCA-RS,Ryne Sandberg,Chicago Cubs
HDCA-TF,Todd Frazier,Cincinnati Reds
HDCA-YCE,Yoenis Cespedes,Oakland Athletics
ALL STAR MVPS AUTOGRAPH PARALLEL (WALMART ONLY),,
ASMA-BJ,Bo Jackson,Kansas City Royals
ASMA-BR,Brooks Robinson,Baltimore Orioles
ASMA-CRI,Cal Ripken Jr.,Baltimore Orioles
ASMA-CRP,Cal Ripken Jr.,Baltimore Orioles
ASMA-CY,Carl Yastrzemski,Boston Red Sox
ASMA-DJ,Derek Jeter,New York Yankees
ASMA-FR,Frank Robinson,Baltimore Orioles
ASMA-I,Ichiro,Seattle Mariners
ASMA-JC,Jeff Conine,Florida Marlins
ASMA-JMO,Joe Morgan,Cincinnati Reds
ASMA-KG,Ken Griffey Jr.,Seattle Mariners
ASMA-MP,Mike Piazza,Los Angeles Dodgers
ASMA-MTO,Mike Trout,Angeles
ASMA-MTR,Mike Trout,Angeles
ASMA-PM,Pedro Martinez,Boston Red Sox
ASMA-RA,Roberto Alomar,Baltimore Orioles
INDEPENDENCE DAY AUTOGRAPH PARALLEL (RELIC BOXES),,
IDA-AM,Andrew McCutchen,Pittsburgh Pirates
IDA-AR,Anthony Rizzo,Chicago Cubs
IDA-BH,Bryce Harper,Washington Nationals

IDA-BP,Buster Posey,San Francisco Giants
IDA-CC,Carlos Correa,Houston Astros
IDA-CS,Corey Seager,Los Angeles Dodgers
IDA-DO,David Ortiz,Boston Red Sox
IDA-EL,Evan Longoria,Tampa Bay Rays
IDA-FF,Freddie Freeman,Atlanta Braves
IDA-FL,Francisco Lindor,Cleveland Indians
IDA-GP,Gregory Polanco,Pittsburgh Pirates
IDA-JAB,Jose Abreu,Chicago White Sox
IDA-JAL,Jose Altuve,Houston Astros
IDA-JM,Joe Mauer,Minnesota Twins
IDA-JU,Julio Urias,Los Angeles Dodgers
IDA-KB,Kris Bryant,Chicago Cubs
IDA-KD,Khris Davis,Oakland Athletics
IDA-KS,Kyle Seager,Seattle Mariners
IDA-MM,Manny Machado,Baltimore Orioles
IDA-MSC,Max Scherzer,Washington Nationals
IDA-YC,Yoenis Cespedes,New York Mets
RELIC,,
MAJOR LEAGUE MATERIAL CARDS,,
MLM-AGO,Alex Gordon,Kansas City Royals
MLM-AJ,Adam Jones,Baltimore Orioles
MLM-AM,Andrew McCutchen,Pittsburgh Pirates
MLM-AP,Albert Pujols,Angels
MLM-ARI,Anthony Rizzo,Chicago Cubs
MLM-ARU,Addison Russell,Chicago Cubs
MLM-AW,Adam Wainwright,St. Louis Cardinals
MLM-BH,Bryce Harper,Washington Nationals
MLM-BPO,Buster Posey,San Francisco Giants
MLM-CA,Chris Archer,Tampa Bay Rays
MLM-CB,Carlos Beltran,Texas Rangers
MLM-CC,Carlos Correa,Houston Astros
MLM-CGO,Carlos Gonzalez,Colorado Rockies
MLM-CGR,Curtis Granderson,New York Mets
MLM-CKE,Clayton Kershaw,Los Angeles Dodgers
MLM-CKL,Corey Kluber,Cleveland Indians
MLM-CY,Christian Yelich,Miami Marlins
MLM-DB,Dellin Betances,New York Yankees
MLM-DO,David Ortiz,Boston Red Sox
MLM-DW,David Wright,New York Mets
MLM-EL,Evan Longoria,Tampa Bay Rays
MLM-FF,Freddie Freeman,Atlanta Braves
MLM-FH,Felix Hernandez,Seattle Mariners
MLM-GP,Gregory Polanco,Pittsburgh Pirates
MLM-GSA,Gary Sanchez,New York Yankees
MLM-GST,Giancarlo Stanton,Miami Marlins
MLM-HR,Hanley Ramirez,Boston Red Sox
MLM-I,Ichiro,Miami Marlins

MLM-JBA,Javier Baez,Chicago Cubs
MLM-JBR,Jay Bruce,New York Mets
MLM-JDG,Jacob deGrom,New York Mets
MLM-JE,Jacoby Ellsbury,New York Yankees
MLM-JF,Jeurys Familia,New York Mets
MLM-JG,Jon Gray,Colorado Rockies
MLM-JM,J.D. Martinez,Detroit Tigers
MLM-JPA,Joe Panik,San Francisco Giants
MLM-JT,Jameson Taillon,Pittsburgh Pirates
MLM-JUP,Justin Upton,Detroit Tigers
MLM-JV,Joey Votto,Cincinnati Reds
MLM-KB,Kris Bryant,Chicago Cubs
MLM-KK,Kevin Kiermaier,Tampa Bay Rays
MLM-KS,Kyle Seager,Seattle Mariners
MLM-KW,Kolten Wong,St. Louis Cardinals
MLM-LC,Lorenzo Cain,Kansas City Royals
MLM-LS,Luis Severino,New York Yankees
MLM-MCB,Miguel Cabrera,Detroit Tigers
MLM-MCO,Michael Conforto,New York Mets
MLM-MH,Matt Harvey,New York Mets
MLM-MM,Manny Machado,Baltimore Orioles
MLM-MP,Michael Pineda,New York Yankees
MLM-MS,Miguel Sano,Minnesota Twins
MLM-MT,Mike Trout,Angels
MLM-MTA,Masahiro Tanaka,New York Yankees
MLM-MTE,Mark Teixeira,New York Yankees
MLM-MW,Michael Wacha,St. Louis Cardinals
MLM-NA,Nolan Arenado,Colorado Rockies
MLM-NC,Nelson Cruz,Seattle Mariners
MLM-NS,Noah Syndergaard,New York Mets
MLM-PF,Prince Fielder,Texas Rangers
MLM-RB,Ryan Braun,Milwaukee Brewers
MLM-RC,Robinson Cano,Seattle Mariners
MLM-SC,Starlin Castro,New York Yankees
MLM-SM,Starling Marte,Pittsburgh Pirates
MLM-SPE,Salvador Perez,Kansas City Royals
MLM-TT,Troy Tulowitzki,Toronto Blue Jays
MLM-WM,Wil Myers,San Diego Padres
MLM-YC,Yoenis Cespedes,New York Mets
MLM-YMO,Yadier Molina,St. Louis Cardinals
MLM-ZG,Zack Greinke,Arizona Diamondbacks
MEMORABLE,MOMENTS RELIC CARDS,
MMR-AR,Anthony Rizzo,Chicago Cubs
MMR-BC,Bartolo Colon,New York Mets
MMR-CR,Cal Ripken Jr.,Baltimore Orioles
MMR-DG,Dee Gordon,Miami Marlins
MMR-DJ,Derek Jeter,New York Yankees
MMR-I,Ichiro,Miami Marlins
MMR-JD,Johnny Damon,Boston Red Sox
MMR-KGR,Ken Griffey Jr.,Seattle Mariners
MMR-MC,Miguel Cabrera,Detroit Tigers

MMR-MM,Mark McGwire,St. Louis Cardinals,
MMR-MPI,Mike Piazza,New York Mets,
MMR-MT,Mike Trout,Angels,
MMR-NR,Nolan Ryan,Texas Rangers,
MMR-OS,Ozzie Smith,St. Louis Cardinals,
MMR-RJ,Reggie Jackson,New York Yankees,
MAJOR LEAGUE MILESTONES RELIC CARDS,,,
MLMR-AB,,Adrian Beltre,Texas Rangers
MLMR-AG,,Adrian Gonzalez,Los Angeles Dodgers
MLMR-AP,,Albert Pujols,Angels
MLMR-AR,,Alex Rodriguez,New York Yankees
MLMR-CS,,Corey Seager,Los Angeles Dodgers
MLMR-DOR,,David Ortiz,Boston Red Sox
MLMR-DOT,,David Ortiz,Boston Red Sox
MLMR-FH,,Felix Hernandez,Seattle Mariners
MLMR-IC,,Ichiro,Miami Marlins
MLMR-IH,,Ichiro,Miami Marlins
MLMR-JA,,Jake Arrieta,Chicago Cubs
MLMR-JB,,Jose Bautista,Toronto Blue Jays
MLMR-JV,,Justin Verlander,Detroit Tigers
MLMR-KB,,Kris Bryant,Chicago Cubs
MLMR-MCA,,Miguel Cabrera,Detroit Tigers
MLMR-MCB,,Miguel Cabrera,Detroit Tigers
MLMR-MS,,Max Scherzer,Washington Nationals
MLMR-MT,,Mark Teixeira,New York Yankees
MLMR-TS,,Trevor Story,Colorado Rockies
MLMR-ZG,,Zack Greinke,Arizona Diamondbacks
IN THE NAME RELICS,,,
ITN-AJ,,Adam Jones,Baltimore Orioles
ITN-AM,,Andrew McCutchen,Pittsburgh Pirates
ITN-ARI,,Anthony Rizzo,Chicago Cubs
ITN-ARU,,Addison Russell,Chicago Cubs
ITN-AW,,Adam Wainwright,St. Louis Cardinals
ITN-BH,,Billy Hamilton,Cincinnati Reds
ITN-CA,,Chris Archer,Tampa Bay Rays
ITN-CC,,Carlos Correa,Houston Astros
ITN-CGO,,Carlos Gonzalez,Colorado Rockies
ITN-CGR,,Curtis Granderson,New York Mets
ITN-CKL,,Corey Kluber,Cleveland Indians
ITN-CY,,Christian Yelich,Miami Marlins
ITN-EE,,Edwin Encarnacion,Toronto Blue Jays
ITN-EL,,Evan Longoria,Tampa Bay Rays
ITN-FF,,Freddie Freeman,Atlanta Braves
ITN-GP,,Gregory Polanco,Pittsburgh Pirates
ITN-GSP,,George Springer,Houston Astros
ITN-GST,,Giancarlo Stanton,Miami Marlins
ITN-I,,Ichiro,Miami Marlins
ITN-JBA,,Javier Baez,Chicago Cubs
ITN-JBU,,Jose Bautista,Toronto Blue Jays
ITN-JD,,Jacob deGrom,New York Mets

ITN-JHE,Jason Heyward,Chicago Cubs
ITN-JPE,Joc Pederson,Los Angeles Dodgers
ITN-JU,Justin Upton,Detroit Tigers
ITN-JV,Joey Votto,Cincinnati Reds
ITN-KK,Kevin Kiermaier,Tampa Bay Rays
ITN-KS,Kyle Seager,Seattle Mariners
ITN-MCA,Miguel Cabrera,Detroit Tigers
ITN-MCO,Michael Conforto,New York Mets
ITN-MH,Matt Harvey,New York Mets
ITN-MM,Manny Machado,Baltimore Orioles
ITN-NS,Noah Syndergaard,New York Mets
ITN-PF,Prince Fielder,Texas Rangers
ITN-RB,Ryan Braun,Milwaukee Brewers
ITN-RC,Robinson Cano,Seattle Mariners
ITN-SM,Starling Marte,Pittsburgh Pirates
ITN-TF,Todd Frazier,Chicago White Sox
ITN-TT,Troy Tulowitzki,Toronto Blue Jays
ITN-YC,Yoenis Cespedes,New York Mets
CUT SIGNATURES,,
CS-BF,Bob Feller,Cleveland Indians
CS-BT,Bobby Thomson,New York Giants
CS-DS,Duke Snider,Brooklyn Dodgers
CS-EB,Ernie Banks,Chicago Cubs
CS-ES,Enos Slaughter,St. Louis Cardinals
CS-GK,George Kell,Detroit Tigers
CS-JD,Joe DiMaggio,New York Yankees
CS-JM,Johnny Mize,St. Louis Cardinals
CS-JR,Jackie Robinson,Brooklyn Dodgers
CS-MI,Monte Irvin,New York Giants
CS-PWR,Pee Wee Reese,Brooklyn Dodgers
CS-RC,Roy Campanella,Brooklyn Dodgers
CS-RF,Rick Ferrell,St. Louis Browns
CS-RH,Rogers Hornsby,St. Louis Cardinals
CS-RK,Ralph Kiner,Pittsburgh Pirates
CS-RM,Roger Maris,New York Yankees
CS-SM,Stan Musial,St. Louis Cardinals
CS-WH,Waite Hoyt,New York Yankees
CS-WSP,Warren Spahn,Milwaukee Braves
CS-WST,Willie Stargell,Pittsburgh Pirates
