BASE,,
VETERANS AND ROOKIES,,
BCP94,Alfredo Rodriguez,Cincinnati Reds
BCP95,Daz Cameron,Houston Astros
BCP96,Taylor Ward,Angels
BCP97,Takahiro Norimoto,Team Japan
BCP98,Tomoyuki Sugano,Team Japan
BCP99,Drew Jackson,Seattle Mariners
BCP100,Kevin Maitan,Atlanta Braves
BCP101,Rafael Devers,Boston Red Sox
BCP102,Alex Kirilloff,Minnesota Twins

BCP103,Jack Flaherty,St. Louis Cardinals
BCP104,Adonis Medina,Philadelphia Phillies
BCP105,Ke'Bryan Hayes,Pittsburgh Pirates
BCP106,Josh Hader,Milwaukee Brewers
BCP107,Luis Urias,San Diego Padres
BCP108,Donnie Dewees,Chicago Cubs
BCP109,Kyle Freeland,Colorado Rockies
BCP110,Matt Chapman,Oakland Athletics
BCP111,Sam Coonrod,San Francisco Giants
BCP112,Andrew Suarez,San Francisco Giants
BCP113,David Fletcher,Angels
BCP114,Tyler Jay,Minnesota Twins
BCP115,Franklin Barreto,Oakland Athletics
BCP116,Michael Kopech,Chicago White Sox
BCP117,Rhys Hoskins,Philadelphia Phillies
BCP118,Triston McKenzie,Cleveland Indians
BCP119,Luis Garcia,Washington Nationals
BCP120,Harold Ramirez,Toronto Blue Jays
BCP121,Blake Rutherford,New York Yankees
BCP122,Matt Manning,Detroit Tigers
BCP123,Josh Morgan,Texas Rangers
BCP124,Dylan Cease,Chicago Cubs
BCP125,Kyle Lewis,Seattle Mariners
BCP126,Nick Neidert,Seattle Mariners
BCP127,Ronald Acuña Jr.,Atlanta Braves
BCP128,Luis Ortiz,Milwaukee Brewers
BCP129,Isael Soto,Miami Marlins
BCP130,Adrian Morejon,San Diego Padres
BCP131,Mark Zagunis,Chicago Cubs
BCP132,Justus Sheffield,New York Yankees
BCP133,Jaime Schultz,Tampa Bay Rays
BCP134,Fernando Romero,Minnesota Twins
BCP135,Mickey Moniak,Philadelphia Phillies
BCP136,Jorge Bonifacio,Kansas City Royals
BCP137,Jomar Reyes,Baltimore Orioles
BCP138,Thomas Szapucki,New York Mets
BCP139,Sean Reid-Foley,Toronto Blue Jays
BCP140,Willy Adames,Tampa Bay Rays
BCP141,Yang Hyeon-Jong,Team South Korea
BCP142,Bo Bichette,Toronto Blue Jays
BCP143,Harrison Bader,St. Louis Cardinals
BCP144,Travis Demeritte,Atlanta Braves
BCP145,Juan Hillman,Cleveland Indians
BCP146,Francis Martes,Houston Astros
BCP147,Wilkerman Garcia,New York Yankees
BCP148,Christin Stewart,Detroit Tigers
BCP149,Cody Bellinger,Los Angeles Dodgers
BCP150,Jason Groome,Boston Red Sox
BOWMAN SCOUTS TOP 100,,
BTP-1,Yoan Moncada,Chicago White Sox

BTP-2,Alex Reyes,St. Louis Cardinals
BTP-3,Dansby Swanson,Atlanta Braves
BTP-4,Andrew Benintendi,Boston Red Sox
BTP-5,Lucas Giolito,Chicago White Sox
BTP-6,Tyler Glasnow,Pittsburgh Pirates
BTP-7,Amed Rosario,New York Mets
BTP-8,Eloy Jimenez,Chicago Cubs
BTP-9,J.P. Crawford,Philadelphia Phillies
BTP-10,Victor Robles,Washington Nationals
BTP-11,Austin Meadows,Pittsburgh Pirates
BTP-12,Brendan Rodgers,Colorado Rockies
BTP-13,Nick Senzel,Cincinnati Reds
BTP-14,Rafael Devers,Boston Red Sox
BTP-15,Ozzie Albies,Atlanta Braves
BTP-16,Clint Frazier,New York Yankees
BTP-17,Cody Bellinger,Los Angeles Dodgers
BTP-18,Jose De Leon,Tampa Bay Rays
BTP-19,Gleyber Torres,New York Yankees
BTP-20,Anderson Espinoza,San Diego Padres
BTP-21,Mitch Keller,Pittsburgh Pirates
BTP-22,Manny Margot,San Diego Padres
BTP-23,Kolby Allard,Atlanta Braves
BTP-24,Jason Groome,Boston Red Sox
BTP-25,Riley Pint,Colorado Rockies
BTP-26,Corey Ray,Milwaukee Brewers
BTP-27,Mickey Moniak,Philadelphia Phillies
BTP-28,Lewis Brinson,Milwaukee Brewers
BTP-29,A.J. Puk,Oakland Athletics
BTP-30,Willy Adames,Tampa Bay Rays
BTP-31,Ian Anderson,Atlanta Braves
BTP-32,Michael Kopech,Chicago White Sox
BTP-33,Jeff Hoffman,Colorado Rockies
BTP-34,Kyle Lewis,Seattle Mariners
BTP-35,A.J. Reed,Houston Astros
BTP-36,Luis Ortiz,Milwaukee Brewers
BTP-37,Dominic Smith,New York Mets
BTP-38,Josh Hader,Milwaukee Brewers
BTP-39,Jorge Mateo,New York Yankees
BTP-40,Francisco Mejia,Cleveland Indians
BTP-41,Josh Bell,Pittsburgh Pirates
BTP-42,Tyler O'Neill,Seattle Mariners
BTP-43,Francis Martes,Houston Astros
BTP-44,Brent Honeywell,Tampa Bay Rays
BTP-45,Aaron Judge,New York Yankees
BTP-46,Ian Happ,Chicago Cubs
BTP-47,Zack Collins,Chicago White Sox
BTP-48,Nick Gordon,Minnesota Twins
BTP-49,Braxton Garrett,Miami Marlins
BTP-50,Luke Weaver,St. Louis Cardinals
BTP-51,Anthony Alford,Toronto Blue Jays
BTP-52,Reynaldo Lopez,Chicago White Sox
BTP-53,Amir Garrett,Cincinnati Reds

BTP-54,Forrest Whitley,Houston Astros
BTP-55,Cody Reed,Cincinnati Reds
BTP-56,Sean Newcomb,Atlanta Braves
BTP-57,Kevin Newman,Pittsburgh Pirates
BTP-58,Cal Quantrill,San Diego Padres
BTP-59,Leody Taveras,Texas Rangers
BTP-60,Juan Soto,Washington Nationals
BTP-61,Brady Aiken,Cleveland Indians
BTP-62,Alex Verdugo,Los Angeles Dodgers
BTP-63,Dylan Cease,Chicago Cubs
BTP-64,Yadier Alvarez,Los Angeles Dodgers
BTP-65,Trent Clark,Milwaukee Brewers
BTP-66,Franklin Barreto,Oakland Athletics
BTP-67,Hunter Renfroe,San Diego Padres
BTP-68,Jack Flaherty,St. Louis Cardinals
BTP-69,Matt Manning,Detroit Tigers
BTP-70,Cody Sedlock,Baltimore Orioles
BTP-71,Carson Fulmer,Chicago White Sox
BTP-72,Trevor Clifton,Chicago Cubs
BTP-73,Robert Stephenson,Cincinnati Reds
BTP-74,Kyle Tucker,Houston Astros
BTP-75,Jahmai Jones,Angels
BTP-76,Franklyn Kilome,Philadelphia Phillies
BTP-77,Isan Diaz,Milwaukee Brewers
BTP-78,Justin Dunn,New York Mets
BTP-79,Delvin Perez,St. Louis Cardinals
BTP-80,Erick Fedde,Washington Nationals
BTP-81,Justus Sheffield,New York Yankees
BTP-82,Bradley Zimmer,Cleveland Indians
BTP-83,Matt Thaiss,Angels
BTP-84,Gavin Lux,Los Angeles Dodgers
BTP-85,Triston McKenzie,Cleveland Indians
BTP-86,Tyler Beede,San Francisco Giants
BTP-87,Sean Reid-Foley,Toronto Blue Jays
BTP-88,Blake Rutherford,New York Yankees
BTP-89,Chance Sisco,Baltimore Orioles
BTP-90,James Kaprielian,New York Yankees
BTP-91,Phil Bickford,Milwaukee Brewers
BTP-92,Kevin Maitan,Atlanta Braves
BTP-93,Albert Almora,Chicago Cubs
BTP-94,Raimel Tapia,Colorado Rockies
BTP-95,Luis Urias,San Diego Padres
BTP-96,Yohander Mendez,Texas Rangers
BTP-97,Vladimir Guerrero Jr.,Toronto Blue Jays
BTP-98,Alex Kirilloff,Minnesota Twins
BTP-99,Matt Chapman,Oakland Athletics
BTP-100,Hunter Dozier,Kansas City Royals
ROY FAVORITES,,
ROYF-1,Yoan Moncada,Chicago White Sox
ROYF-2,Dansby Swanson,Atlanta Braves
ROYF-3,Alex Bregman,Houston Astros

ROYF-4,Yulieski Gurriel,Houston Astros
ROYF-5,Andrew Benintendi,Boston Red Sox
ROYF-6,Jose De Leon,Los Angeles Dodgers
ROYF-7,Tyler Glasnow,Pittsburgh Pirates
ROYF-8,David Dahl,Colorado Rockies
ROYF-9,Aaron Judge,New York Yankees
ROYF-10,Orlando Arcia,Milwaukee Brewers
ROYF-11,Hunter Renfroe,San Diego Padres
ROYF-12,Josh Bell,Pittsburgh Pirates
ROYF-13,Carson Fulmer,Chicago White Sox
ROYF-14,Alex Reyes,St. Louis Cardinals
ROYF-15,Jharel Cotton,Oakland Athletics
TALENT PIPELINE,,
TP-ARI,Alex Young,Arizona Diamondbacks
,Taylor Clarke,Arizona Diamondbacks
,Anthony Banda,Arizona Diamondbacks
TP-ATL,Kolby Allard,Atlanta Braves
,Ozzie Albies,Atlanta Braves
,Chris Ellis,Atlanta Braves
TP-BAL,Cody Sedlock,Baltimore Orioles
,Chris Lee,Baltimore Orioles
,Chance Sisco,Baltimore Orioles
TP-BOS,Rafael Devers,Boston Red Sox
,Aneury Tavarez,Boston Red Sox
,Sam Travis,Boston Red Sox
TP-CHI,Eloy Jimenez,Chicago Cubs
,Ian Happ,Chicago Cubs
,Mark Zagunis,Chicago Cubs
TP-CHW,Zack Collins,Chicago White Sox
,Spencer Adams,Chicago White Sox
,Zack Burdi,Chicago White Sox
TP-CIN,Nick Senzel,Cincinnati Reds
,Tyler Mahle,Cincinnati Reds
,Amir Garrett,Cincinnati Reds
TP-CLE,Francisco Mejia,Cleveland Indians
,Nellie Rodriguez,Cleveland Indians
,Bradley Zimmer,Cleveland Indians
TP-COL,Brendan Rodgers,Colorado Rockies
,Ryan McMahon,Colorado Rockies
,Kyle Freeland,Colorado Rockies
TP-DET,Matt Manning,Detroit Tigers
,Christin Stewart,Detroit Tigers
,Joe Jimenez,Detroit Tigers
TP-HOU,Kyle Tucker,Houston Astros
,Francis Martes,Houston Astros
,Derek Fisher,Houston Astros
TP-KCR,Chase Vallot,Kansas City Royals
,Ryan O'Hearn,Kansas City Royals
,Jorge Bonifacio,Kansas City Royals
TP-LAA,Matt Thaiss,Angels
,David Fletcher,Angels

,Nate Smith,Angels
TP-LAD,Yadier Alvarez,Los Angeles Dodgers
,Willie Calhoun,Los Angeles Dodgers
,Cody Bellinger,Los Angeles Dodgers
TP-MIA,Stone Garrett,Miami Marlins
,Austin Dean,Miami Marlins
,JT Riddle,Miami Marlins
TP-MIL,Corey Ray,Milwaukee Brewers
,Brett Phillips,Milwaukee Brewers
,Lewis Brinson,Milwaukee Brewers
TP-MIN,Nick Gordon,Minnesota Twins
,Tyler Jay,Minnesota Twins
,Jake Reed,Minnesota Twins
TP-NYM,Justin Dunn,New York Mets
,Amed Rosario,New York Mets
,Brandon Nimmo,New York Mets
TP-NYY,Gleyber Torres,New York Yankees
,Justus Sheffield,New York Yankees
,Clint Frazier,New York Yankees
TP-OAK,A.J. Puk,Oakland Athletics
,Yairo Munoz,Oakland Athletics
,Franklin Barreto,Oakland Athletics
TP-PHI,Mickey Moniak,Philadelphia Phillies
,Dylan Cozens,Philadelphia Phillies
,J.P. Crawford,Philadelphia Phillies
TP-PIT,Mitch Keller,Pittsburgh Pirates
,Kevin Newman,Pittsburgh Pirates
,Austin Meadows,Pittsburgh Pirates
TP-SDP,Anderson Espinoza,San Diego Padres
,Austin Allen,San Diego Padres
,Dinelson Lamet,San Diego Padres
TP-SEA,Kyle Lewis,Seattle Mariners
,Tyler O'Neill,Seattle Mariners
,D.J. Peterson,Seattle Mariners
TP-SFG,Bryan Reynolds,San Francisco Giants
,Christian Arroyo,San Francisco Giants
,Clayton Blackburn,San Francisco Giants
TP-STL,Jack Flaherty,St. Louis Cardinals
,Harrison Bader,St. Louis Cardinals
,Breyvic Valera,St. Louis Cardinals
TP-TBR,Joshua Lowe,Tampa Bay Rays
,Willy Adames,Tampa Bay Rays
,Jacob Faria,Tampa Bay Rays
TP-TEX,Leody Taveras,Texas Rangers
,Andy Ibanez,Texas Rangers
,Ronald Guzman,Texas Rangers
TP-TOR,Sean Reid-Foley,Toronto Blue Jays
,Richard Urena,Toronto Blue Jays
,A.J. Jimenez,Toronto Blue Jays
TP-WAS,Victor Robles,Washington Nationals
,Erick Fedde,Washington Nationals
,Austin Voth,Washington Nationals

1948 BOWMAN,,
48B-AB,Alex Bregman,Houston Astros
48B-GS,Giancarlo Stanton,Miami Marlins
48B-HA,Hank Aaron,Milwaukee Braves
48B-JC,J.P. Crawford,Philadelphia Phillies
48B-KB,Kris Bryant,Chicago Cubs
48B-MT,Mike Trout,Angels
48B-PR,Phil Rizzuto,New York Yankees
48B-SK,Sandy Koufax,Brooklyn Dodgers
48B-WS,Warren Spahn,Boston Braves
48B-YM,Yoan Moncada,Boston Red Sox
1951 BOWMAN,REPRODUCTIONS,
