Card Set,Number,Player,Team
Target Exclusive Rookies,TAR-4,Trevor Story,Colorado Rockies,Rookie
Target Exclusive Rookies,TAR-5,Nomar Mazara,Texas Rangers,Rookie
Target Exclusive Rookies,TAR-6,Julio Urias,Los Angeles Dodgers,Rookie
Target Exclusive Rookies,TAR-7,Blake Snell,Tampa Bay Rays,Rookie
Target Exclusive Rookies,TAR-8,Jameson Taillon,Pittsburgh Pirates,Rookie
Target Exclusive Rookies,TAR-9,Hyun-Soo Kim,Baltimore Orioles,Rookie
Target Exclusive Rookies,TAR-10,Lucas Giolito,Washington Nationals,Rookie
Target Exclusive Rookies,TAR-11,Michael Fulmer,Detroit Tigers,Rookie
Target Exclusive Rookies,TAR-12,Byung-Ho Park,Minnesota Twins,Rookie
Target Exclusive Rookies,TAR-13,Michael Conforto,New York Mets,Rookie
Target Exclusive Rookies,TAR-14,Jon Gray,Colorado Rockies,Rookie
Target Exclusive Rookies,TAR-15,Kenta Maeda,Los Angeles Dodgers,Rookie
Target Exclusive Rookies,TAR-16,Peter O'Brien,Arizona Diamondbacks,Rookie
Target Exclusive Rookies,TAR-17,Stephen Piscotty,St. Louis Cardinals,Rookie
Target Exclusive Rookies,TAR-18,Miguel Sano,Minnesota Twins,Rookie
Target Exclusive Rookies,TAR-19,Kyle Schwarber,Chicago Cubs,Rookie
Target Exclusive Rookies,TAR-20,Corey Seager,Los Angeles Dodgers,Rookie
Target Exclusive Rookies Autographs,TERA-BP,Byung Ho Park,Minnesota Twins
Target Exclusive Rookies Autographs,TERA-BS,Blake Snell,Tampa Bay Rays
Target Exclusive Rookies Autographs,TERA-CS,Corey Seager,Los Angeles Dodgers
Target Exclusive Rookies Autographs,TERA-JB,Jose Berrios,Minnesota Twins
Target Exclusive Rookies Autographs,TERA-JG,Jon Gray,Colorado Rockies
Target Exclusive Rookies Autographs,TERA-JT,Jameson Taillon,Pittsburgh Pirates
Target Exclusive Rookies Autographs,TERA-JU,Julio Urias,Los Angeles Dodgers
Target Exclusive Rookies Autographs,TERA-KM,Kenta Maeda,Los Angeles Dodgers
Target Exclusive Rookies Autographs,TERA-KS,Kyle Schwarber,Chicago Cubs
Target Exclusive Rookies Autographs,TERA-LG,Lucas Giolito,Washington Nationals
Target Exclusive Rookies Autographs,TERA-LS,Luis Severino,New York Yankees
Target Exclusive Rookies Autographs,TERA-MC,Michael Conforto,New York Mets
Target Exclusive Rookies Autographs,TERA-MF,Michael Fulmer,Detroit Tigers
Target Exclusive Rookies Autographs,TERA-MS,Miguel Sano,Minnesota Twins
Target Exclusive Rookies Autographs,TERA-NM,Nomar Mazara,Texas Rangers
Target Exclusive Rookies Autographs,TERA-PO,Peter O'Brien,Arizona Diamondbacks
Target Exclusive Rookies Autographs,TERA-SP,Stephen Piscotty,St. Louis Cardinals
Target Exclusive Rookies Autographs,TERA-TS,Trevor Story,Colorado Rockies
Target Exclusive Rookies Autographs,TERA-TT,Trea Turner,Washington Nationals
Team Franklin,TF-1,Miguel Cabrera,Detroit Tigers
Team Franklin,TF-2,Yadier Molina,St. Louis Cardinals
Team Franklin,TF-3,Robinson Cano,Seattle Mariners
Team Franklin,TF-4,Salvador Perez,Kansas City Royals
Team Franklin,TF-5,Paul Goldschmidt,Arizona Diamondbacks
Team Franklin,TF-6,Jose Altuve,Houston Astros
Team Franklin,TF-7,Evan Longoria,Tampa Bay Rays
Team Franklin,TF-8,Justin Upton,Detroit Tigers
Team Franklin,TF-9,Joey Votto,Cincinnati Reds
Team Franklin,TF-10,Yoenis Cespedes,New York Mets
Team Franklin,TF-11,Hunter Pence,San Francisco Giants
Team Franklin,TF-12,Dustin Pedroia,Boston Red Sox
Team Franklin,TF-13,Ryan Braun,Milwaukee Brewers
Team Franklin,TF-14,Starling Marte,Pittsburgh Pirates
Team Franklin,TF-15,Jose Abreu,Chicago White Sox
Team Franklin,TF-16,Edwin Encarnacion,Toronto Blue Jays
Team Franklin,TF-17,Hanley Ramirez,Boston Red Sox
Team Franklin,TF-18,Miguel Sano,Minnesota Twins
Team Franklin,TF-19,Josh Reddick,Los Angeles Dodgers
Team Franklin,TF-20,Ben Zobrist,Chicago Cubs
Team Franklin Autographs,TFA-DP,Dustin Pedroia,Boston Red Sox
Team Franklin Autographs,TFA-EL,Evan Longoria,Tampa Bay Rays
Team Franklin Autographs,TFA-HR,Hanley Ramirez,Boston Red Sox
Team Franklin Autographs,TFA-MS,Miguel Sano,Minnesota Twins
Team Franklin Autographs,TFA-RC,Robinson Cano,Seattle Mariners
Base,US27,Carlos Correa,Houston Astros
Base,US27,Jose Altuve,Houston Astros
Base,US30,Josh Harrison,Pittsburgh Pirates
Base,US30,Andrew McCutchen,Pittsburgh Pirates
Base,US120,Chris Davis,Baltimore Orioles
Base,US120,Manny Machado,Baltimore Orioles
Base,US217,J.D. Martinez,Detroit Tigers
Base,US217,Miguel Cabrera,Detroit Tigers
Base,US221,Didi Gregorius,New York Yankees
Base,US221,Starlin Castro,New York Yankees
Walmart Exclusive Rookies,WAL-1,Aaron Nola,Philadelphia Phillies,Rookie
Walmart Exclusive Rookies,WAL-2,Henry Owens,Boston Red Sox,Rookie
Walmart Exclusive Rookies,WAL-3,Jose Berrios,Minnesota Twins,Rookie
Walmart Exclusive Rookies,WAL-4,Trevor Story,Colorado Rockies,Rookie
Walmart Exclusive Rookies,WAL-5,Nomar Mazara,Texas Rangers,Rookie
Walmart Exclusive Rookies,WAL-6,Julio Urias,Los Angeles Dodgers,Rookie
Walmart Exclusive Rookies,WAL-7,Blake Snell,Tampa Bay Rays,Rookie
Walmart Exclusive Rookies,WAL-8,Jameson Taillon,Pittsburgh Pirates,Rookie
Walmart Exclusive Rookies,WAL-9,Hyun-Soo Kim,Baltimore Orioles,Rookie
Walmart Exclusive Rookies,WAL-10,Lucas Giolito,Washington Nationals,Rookie
Walmart Exclusive Rookies,WAL-11,Michael Fulmer,Detroit Tigers,Rookie
Walmart Exclusive Rookies,WAL-12,Byung-Ho Park,Minnesota Twins,Rookie
Walmart Exclusive Rookies,WAL-13,Michael Conforto,New York Mets,Rookie
Walmart Exclusive Rookies,WAL-14,Jon Gray,Colorado Rockies,Rookie
Walmart Exclusive Rookies,WAL-15,Kenta Maeda,Los Angeles Dodgers,Rookie
Walmart Exclusive Rookies,WAL-16,Peter O'Brien,Arizona Diamondbacks,Rookie
Walmart Exclusive Rookies,WAL-17,Stephen Piscotty,St. Louis Cardinals,Rookie
Walmart Exclusive Rookies,WAL-18,Miguel Sano,Minnesota Twins,Rookie
Walmart Exclusive Rookies,WAL-19,Kyle Schwarber,Chicago Cubs,Rookie
Walmart Exclusive Rookies,WAL-20,Corey Seager,Los Angeles Dodgers,Rookie
Walmart Exclusive Rookies Autographs,WERA-AN,Aaron Nola,Philadelphia Phillies
Walmart Exclusive Rookies Autographs,WERA-BP,Byung-Ho Park,Minnesota Twins
Walmart Exclusive Rookies Autographs,WERA-BS,Blake Snell,Tampa Bay Rays
Walmart Exclusive Rookies Autographs,WERA-CS,Corey Seager,Los Angeles Dodgers
Walmart Exclusive Rookies Autographs,WERA-HO,Henry Owens,Boston Red Sox
Walmart Exclusive Rookies Autographs,WERA-JB,Jose Berrios,Minnesota Twins
Walmart Exclusive Rookies Autographs,WERA-JG,Jon Gray,Colorado Rockies
Walmart Exclusive Rookies Autographs,WERA-JT,Jameson Taillon,Pittsburgh Pirates
Walmart Exclusive Rookies Autographs,WERA-JU,Julio Urias,Los Angeles Dodgers
Walmart Exclusive Rookies Autographs,WERA-KM,Kenta Maeda,Los Angeles Dodgers
Walmart Exclusive Rookies Autographs,WERA-KS,Kyle Schwarber,Chicago Cubs
Walmart Exclusive Rookies Autographs,WERA-LG,Lucas Giolito,Washington Nationals
Walmart Exclusive Rookies Autographs,WERA-MC,Michael Conforto,New York Mets
Walmart Exclusive Rookies Autographs,WERA-MF,Michael Fulmer,Detroit Tigers
Walmart Exclusive Rookies Autographs,WERA-MS,Miguel Sano,Minnesota Twins
Walmart Exclusive Rookies Autographs,WERA-NM,Nomar Mazara,Texas Rangers
Walmart Exclusive Rookies Autographs,WERA-PO,Peter O'Brien,Arizona Diamondbacks
Walmart Exclusive Rookies Autographs,WERA-SP,Stephen Piscotty,St. Louis Cardinals
Walmart Exclusive Rookies Autographs,WERA-TS,Trevor Story,Colorado Rockies,
