BASE CARDS,,
VETERANS,,
BCAP-­-TT,"Touki	
  Toussaint","Arizona	
  Diamondbacks®"
BCAP-­-TW,"Tyler	
  Wagner","Milwaukee	
  BrewersTM"
BCAP-­-VR,"Victor	
  Reyes","Atlanta	
  BravesTM"
BCAP-­-WP,"Wes	
  Parsons","Atlanta	
  BravesTM"
BCAP-­-YT,"Yasmany	
  Tomas","Arizona	
  Diamondbacks®"

BOWMAN SCOUTS TOP 100 AUTOGRAPHS,,
BTP-­-1,"Byron	
  Buxton","Minnesota	
  Twins®"
BTP-­-2,"Kris	
  Bryant","Chicago	
  Cubs®"
BTP-­-5,"Daniel	
  Norris","Toronto	
  Blue	
  Jays®"
BTP-­-6,"Jorge	
  Soler","Chicago	
  Cubs®"
BTP-­-7,"Joey	
  Gallo","Texas	
  Rangers®"
BTP-­-8,"Miguel	
  Sano","Minnesota	
  Twins®"
BTP-­-9,"Noah	
  Syndergaard","New	
  York	
  Mets®"
BTP-­-10,"Lucas	
  Giolito","Washington	
  Nationals®"
BTP-­-12,"Francisco	
  Lindor","Cleveland	
  Indians®"
BTP-­-13,"Carlos	
  Rodon","Chicago	
  White	
  Sox®"
BTP-­-14,"Tyler	
  Glasnow","Pittsburgh	
  Pirates®"
BTP-­-16,"J.P.	
  Crawford","Philadelphia	
  Phillies®"
BTP-­-17,"Archie	
  Bradley","Arizona	
  Diamondbacks®"
BTP-­-18,"Kyle	
  Schwarber","Chicago	
  Cubs®"
BTP-­-21,"Dylan	
  Bundy","Baltimore	
  Orioles®"
BTP-­-22,"Alex	
  Jackson","Seattle	
  MarinersTM"
BTP-­-23,"Luis	
  Severino","New	
  York	
  Yankees®"
BTP-­-24,"Hunter	
  Harvey","Baltimore	
  Orioles®"
BTP-­-26,"Nick	
  Gordon","Minnesota	
  Twins®"
BTP-­-28,"Jameson	
  Taillon","Pittsburgh	
  Pirates®"
BTP-­-32,"Blake	
  Swihart","Boston	
  Red	
  Sox®"
BTP-­-33,"Joc	
  Pederson","Los	
  Angeles	
  Dodgers®"
BTP-­-36,"Josh	
  Bell","Pittsburgh	
  Pirates®"
BTP-­-42,"Jeff	
  Hoffman","Toronto	
  Blue	
  Jays®"
BTP-­-43,"Michael	
  Taylor","Washington	
  Nationals®"
BTP-­-45,"Rusney	
  Castillo","Boston	
  Red	
  Sox®"
BTP-­-52,"Austin	
  Hedges","San	
  Diego	
  PadresTM"
BTP-­-53,"Aaron	
  Judge","New	
  York	
  Yankees®"
BTP-­-57,"Clint	
  Frazier","Cleveland	
  Indians®"
BTP-­-59,"Trea	
  Turner","San	
  Diego	
  PadresTM"
BTP-­-61,"Alex	
  Reyes","St.	
  Louis	
  Cardinals®"
BTP-­-62,"David	
  Dahl","Colorado	
  RockiesTM"
BTP-­-65,"Nick	
  Kingham","Pittsburgh	
  Pirates®"
BTP-­-66,"Aaron	
  Sanchez","Toronto	
  Blue	
  Jays®"
BTP-­-72,"Gary	
  Sanchez","New	
  York	
  Yankees®"
BTP-­-76,"Grant	
  Holmes","Los	
  Angeles	
  Dodgers®"
BTP-­-78,"Touki	
  Toussaint","Arizona	
  Diamondbacks®"
BTP-­-80,"Kyle	
  Crick","San	
  Francisco	
  Giants®"
BTP-­-81,"Max	
  Pentecost","Toronto	
  Blue	
  Jays®"
BTP-­-89,"Derek	
  Hill","Detroit	
  Tigers®"

BTP-­-91,"Bradley	
  Zimmer","Cleveland	
  Indians®"
BTP-­-93,"Sean	
  Newcomb",Angels®
BTP-­-94,"Rafael	
  Devers","Boston	
  Red	
  Sox®"
BTP-­-96,"Robbie	
  Ray","Arizona	
  Diamondbacks®"
BTP-­-97,"Lance	
  McCullers","Houston	
  Astros®"
BTP-­-98,"Matt	
  Wisler","San	
  Diego	
  PadresTM"
THE FARMS FINEST MINI AUTOGRAPHS,,
FFM-­-AB,"Archie	
  Bradley","Arizona	
  Diamondbacks®"
FFM-­-ABL,"Aaron	
  Blair","Arizona	
  Diamondbacks®"
FFM-­-AJ,"Aaron	
  Judge","New	
  York	
  Yankees®"
FFM-­-AJA,"Alex	
  Jackson","Seattle	
  MarinersTM"
FFM-­-AM,"Austin	
  Meadows","Pittsburgh	
  Pirates®"
FFM-­-AN,"Aaron	
  Nola","Philadelphia	
  Phillies®"
FFM-­-ARE,"Alex	
  Reyes","St.	
  Louis	
  Cardinals®"
FFM-­-ARO,"Avery	
  Romero","Miami	
  Marlins®"
FFM-­-AS,"Aaron	
  Sanchez","Toronto	
  Blue	
  Jays®"
FFM-­-BB,"Byron	
  Buxton","Minnesota	
  Twins®"
FFM-­-BF,"Buck	
  Farmer","Detroit	
  Tigers®"
FFM-­-BS,"Braden	
  Shipley","Arizona	
  Diamondbacks®"
FFM-­-BSW,"Blake	
  Swihart","Boston	
  Red	
  Sox®"
FFM-­-CE,"C.J.	
  Edwards","Chicago	
  Cubs®"
FFM-­-CF,"Clint	
  Frazier","Cleveland	
  Indians®"
FFM-­-CR,"Carlos	
  Rodon","Chicago	
  White	
  Sox®"
FFM-­-DB,"Dylan	
  Bundy","Baltimore	
  Orioles®"
FFM-­-DD,"David	
  Dahl","Colorado	
  RockiesTM"
FFM-­-DH,"Derek	
  Hill","Detroit	
  Tigers®"
FFM-­-DP,"D.J.	
  Peterson","Seattle	
  MarinersTM"
FFM-­-FL,"Francisco	
  Lindor","Cleveland	
  Indians®"
FFM-­-GH,"Grant	
  Holmes","Los	
  Angeles	
  Dodgers®"
FFM-­-GS,"Gary	
  Sanchez","New	
  York	
  Yankees®"
FFM-­-HH,"Hunter	
  Harvey","Baltimore	
  Orioles®"
FFM-­-HO,"Henry	
  Owens","Boston	
  Red	
  Sox®"
FFM-­-JA,"Jorge	
  Alfaro","Texas	
  Rangers®"
FFM-­-JC,"J.P.	
  Crawford","Philadelphia	
  Phillies®"
FFM-­-JHO,"Jeff	
  Hoffman","Toronto	
  Blue	
  Jays®"
FFM-­-JN,"Justin	
  Nicolino","Miami	
  Marlins®"
FFM-­-JP,"Jose	
  Peraza","Atlanta	
  BravesTM"
FFM-­-JS,"Jorge	
  Soler","Chicago	
  Cubs®"
FFM-­-KB,"Kris	
  Bryant","Chicago	
  Cubs®"
FFM-­-KF,"Kyle	
  Freeland","Colorado	
  RockiesTM"
FFM-­-KS,"Kyle	
  Schwarber","Chicago	
  Cubs®"

FFM-­-KST,"Kohl	
  Stewart","Minnesota	
  Twins®",
FFM-­-KZI,"Kyle	
  Zimmer","Kansas	
  City	
  Royals®",
FFM-­-LG,"Lucas	
  Giolito","Washington	
  Nationals®",
FFM-­-LSE,"Luis	
  Severino","New	
  York	
  Yankees®",
FFM-­-MC,"Michael	
  Conforto","New	
  York	
  Mets®",
FFM-­-MF,"Max	
  Fried","Atlanta	
  BravesTM",
