BASE,,,
FP-13,Suzy,Los Angeles Dodgers 
FP-14,50 Cent,New York Mets 
FP-15,Meb Keflezighi,Boston Red Sox 
RETAIL EXCLUSIVE,,
ROBBED AUTOGRAPH RELICS,,
RAR-DA,Dustin Ackley,Seattle Mariners
RAR-GSR,George Springer,Houston Astros
RAR-JHD,Jason Heyward,Atlanta Braves
RAR-JHN,Josh Hamilton,Angels
RAR-YP,Yasiel Puig,Los Angeles Dodgers
ROBBED AUTOGRAPHS,,
RA-DA,Dustin Ackley,Seattle Mariners
RA-GSR,George Springer,Houston Astros
RA-JHD,Jason Heyward,Atlanta Braves
RA-JHN,Josh Hamilton,Angels
RA-YP,Yasiel Puig,Los Angeles Dodgers
ROBBED RELICS,,
RR-BR,Ben Revere,Philadelphia Phillies
RR-CR,Colby Rasmus,Toronto Blue Jays
RR-DA,Dustin Ackley,Seattle Mariners
RR-GSN,Giancarlo Stanton,Miami Marlins
RR-GSR,George Springer,Houston Astros
RR-JHD,Jason Heyward,Atlanta Braves
RR-JHN,Josh Hamilton,Angels
RR-MM,Michael Morse,San Francisco Giants
RR-MT,Mike Trout,Angels
RR-YP,Yasiel Puig,Los Angeles Dodgers
ROBBED,,
R-1,Dustin Ackley,Seattle Mariners
R-2,Alexi Amarista,San Diego Padres
R-3,Jacoby Ellsbury,New York Yankees
R-4,Carlos Gomez,Milwaukee Brewers
R-5,Josh Hamilton,Angels
R-6,Jason Heyward,Atlanta Braves
R-7,Ryan Ludwick,Cincinnati Reds
R-8,Michael Morse,San Francisco Giants
R-9,Yasiel Puig,Los Angeles Dodgers
R-10,Colby Rasmus,Toronto Blue Jays
R-11,Ben Revere,Philadelphia Phillies
R-12,George Springer,Houston Astros
R-13,Giancarlo Stanton,Miami Marlins
R-14,Mike Trout,Angels
R-15,Mookie Betts,Boston Red Sox
FIRST HOME RUN AUTO RELICS,,
FHRAR-AJ,Adam Jones,Seattle Mariners TM
FHRAR-AM,Andrew McCutchen,Pittsburgh Pirates 
FHRAR-BH,Bryce Harper,Washington Nationals 
FHRAR-DW,David Wright,New York Mets 
FHRAR-EL,Evan Longoria,Tampa Bay Rays
FHRAR-FF,Freddie Freeman,Atlanta Braves TM
FHRAR-JB,Jose Bautista,Pittsburgh Pirates 

FHRAR-JV,Joey Votto,Cincinnati Reds 
FHRAR-PG,Paul Goldschmidt,Arizona Diamondbacks 
FHRAR-RH,Ryan Howard,Philadelphia Phillies
FIRST HOME RUN RELICS,,
FHRR-AD,Adam Dunn,Cincinnati Reds 
FHRR-AG,Adrian Gonzalez,Texas Rangers 
FHRR-AJ,Adam Jones,Seattle Mariners TM
FHRR-AM,Andrew McCutchen,Pittsburgh Pirates 
FHRR-BH,Bryce Harper,Washington Nationals 
FHRR-CD,Chris Davis,Texas Rangers 
FHRR-DJ,Derek Jeter,New York Yankees 
FHRR-DP,Dustin Pedroia,Boston Red Sox
FHRR-DW,David Wright,New York Mets 
FHRR-EH,Eric Hosmer,Kansas City Royals
FHRR-FF,Freddie Freeman,Atlanta Braves TM
FHRR-JB,Jose Bautista,Pittsburgh Pirates 
FHRR-JHA,Josh Hamilton,Cincinnati Reds 
FHRR-JHE,Jason Heyward,Atlanta Braves TM
FHRR-JV,Joey Votto,Cincinnati Reds 
FHRR-MM,Mike Moustakas,Kansas City Royals
FHRR-MT,Mike Trout,Angels 
FHRR-PG,Paul Goldschmidt,Arizona Diamondbacks 
FHRR-TT,Troy Tulowitzki,Colorado Rockies
FHRR-YC,Yoenis Cespedes,Oakland Athletics TM
FIRST HOME RUN MEDALLIONS,,
FHRM-AD,Adam Dunn,Cincinnati Reds 
FHRM-AG,Adrian Gonzalez,Texas Rangers 
FHRM-AJ,Adam Jones,Seattle Mariners TM
FHRM-AM,Andrew McCutchen,Pittsburgh Pirates 
FHRM-ARI,Anthony Rizzo,San Diego Padres
FHRM-ARO,Alex Rodriguez,Seattle Mariners TM
FHRM-BH,Bryce Harper,Washington Nationals 
FHRM-BP,Buster Posey,San Francisco Giants
FHRM-CD,Chris Davis,Texas Rangers 
FHRM-CJ,Chipper Jones,Atlanta Braves TM
FHRM-CU,Chase Utley,Philadelphia Phillies
FHRM-DJ,Derek Jeter,New York Yankees 
FHRM-DM,Don Mattingly,New York Yankees 
FHRM-DP,Dustin Pedroia,Boston Red Sox
FHRM-DS,Deion Sanders,New York Yankees 
FHRM-DW,David Wright,New York Mets 
FHRM-EH,Eric Hosmer,Kansas City Royals
FHRM-EL,Evan Longoria,Tampa Bay Rays
FHRM-FF,Freddie Freeman,Atlanta Braves TM
FHRM-JA,Jose Abreu,Chicago White Sox 
FHRM-JBA,Javier Baez,Chicago Cubs
FHRM-JBU,Jose Bautista,Pittsburgh Pirates 
FHRM-JHA,Josh Hamilton,Cincinnati Reds 
FHRM-JHE,Jason Heyward,Atlanta Braves TM
FHRM-JM,Joe Mauer,Minnesota Twins 
FHRM-JS,Jorge Soler,Chicago Cubs
FHRM-JV,Joey Votto,Cincinnati Reds 
FHRM-MA,Matt Adams,St. Louis Cardinals
FHRM-MC,Matt Carpenter,St. Louis Cardinals
FHRM-MM,Mike Moustakas,Kansas City Royals
FHRM-MP,Mike Piazza,Los Angeles Dodgers
FHRM-MT,Mike Trout,Angels 
FHRM-PG,Paul Goldschmidt,Arizona Diamondbacks 
FHRM-PK,Paul Konerko,Los Angeles Dodgers
FHRM-RC,Robinson Cano,New York Yankees 
FHRM-RH,Ryan Howard,Philadelphia Phillies
FHRM-TT,Troy Tulowitzki,Colorado Rockies
FHRM-VM,Victor Martinez,Cleveland Indians 
FHRM-YC,Yoenis Cespedes,Oakland Athletics TM
FHRM-YP,Yasiel Puig,Los Angeles Dodgers
FIRST HOME RUN,,
FHR-01,Jorge Soler,Chicago Cubs
FHR-02,Andrew McCutchen,Pittsburgh Pirates 
FHR-03,David Wright,New York Mets 

FHR-04,Robinson Cano,New York Yankees 
FHR-05,Derek Jeter,New York Yankees 
FHR-06,Bryce Harper,Washington Nationals 
FHR-07,Mike Moustakas,Kansas City Royals
FHR-08,Eric Hosmer,Kansas City Royals
FHR-09,Matt Carpenter,St. Louis Cardinals
FHR-10,Chipper Jones,Atlanta Braves TM
FHR-11,Anthony Rizzo,San Diego Padres
FHR-12,Jason Heyward,Atlanta Braves TM
FHR-13,Javier Baez,Chicago Cubs
FHR-14,Yasiel Puig,Los Angeles Dodgers 
FHR-15,Alex Rodriguez,Seattle Mariners TM
FHR-16,Matt Adams,St. Louis Cardinals
FHR-17,Adam Dunn,Cincinnati Reds 
FHR-18,Buster Posey,San Francisco Giants
FHR-19,Paul Konerko,Los Angeles Dodgers
FHR-20,Adrian Gonzalez,Texas Rangers 
FHR-21,Jose Bautista,Pittsburgh Pirates 
FHR-22,Josh Hamilton,Cincinnati Reds 
FHR-23,Chase Utley,Philadelphia Phillies
FHR-24,Ryan Howard,Philadelphia Phillies
FHR-25,Joey Votto,Cincinnati Reds 
FHR-26,Adam Jones,Seattle Mariners TM
FHR-27,Chris Davis,Texas Rangers 
FHR-28,Don Mattingly,New York Yankees 
FHR-29,Joe Mauer,Minnesota Twins 
FHR-30,Jose Abreu,Chicago White Sox 
FHR-31,Yoenis Cespedes,Oakland Athletics TM
FHR-32,Paul Goldschmidt,Arizona Diamondbacks 
FHR-33,Freddie Freeman,Atlanta Braves TM
FHR-34,Mike Trout,Angels 
FHR-35,Evan Longoria,Tampa Bay Rays
FHR-36,Victor Martinez,Cleveland Indians 
FHR-37,Mike Piazza,Los Angeles Dodgers
FHR-38,Troy Tulowitzki,Colorado Rockies
FHR-39,Dustin Pedroia,Boston Red Sox
FHR-40,Deion Sanders,New York Yankees 
THE JACKIE ROBINSON STORY,,
JR-1,Two-Sport College Star,
JR-2,Serving his country,
JR-3,.387 with Kansas City,
JR-4,Robinson Signs with the Dodgers,
JR-5,Robinson Travels North,
JR-6,Breaking the MLB Color Barrier,
JR-7,NLTM MVP in 1949,
JR-8,World Series Title in 1955,
JR-9,Call to The Hall,
JR-10,Number 42 Retired across MLB,
THE BABE RUTH STORY,,
BR-1,St. Mary's Industrial School Student,
BR-2,Hometown Hero Baltimore,
BR-3,Red Sox Double Threat Boston Red Sox,
BR-4,PostseasonTM Pitching Phenom Boston Red Sox,
BR-5,From Hurler to Hitter Boston Red Sox,
BR-6,The Home Run King New York Yankees,
BR-7,MVP in '23 New York Yankees,
BR-8,Murderer's Row Member New York Yankees,
BR-9,The Called Shot New York Yankees,
BR-10,The Babe becomes a media star New York Yankees,
