Card Set,Number,Player,Team
Base Color Swap Variations,,712 Blake Swihart,Boston Red Sox®
Base Color Swap Variations,,713 Raisel Iglesias,Cincinnati Reds®
Base Color Swap Variations,,714 Jung Ho Kang,Pittsburgh Pirates®
Base Color Swap Variations,716,Devon Travis,Toronto Blue Jays®
Base Color Swap Variations,717,Francisco Lindor,Cleveland Indians®
Base Color Swap Variations,718,Addison Russell,Chicago Cubs®
Base Color Swap Variations,721,Jimmy Rollins,Los Angeles Dodgers®
Base Color Swap Variations,723,Yovani Gallardo,Texas Rangers®
Base Color Swap Variations,724,Byron Buxton,Minnesota Twins®
Base Color Swap Variations,725,Kris Bryant,Chicago Cubs®
Base Mini Variations,,501 Alex Meyer,Minnesota Twins®
Base Mini Variations,,522 Anthony Ranaudo,Texas Rangers®
Base Mini Variations,,524 Alex Rios,Kansas City Royals®
Base Mini Variations,,530 Norichika Aoki,San Francisco Giants®
Base Mini Variations,,548 Jacob Lindgren,New York Yankees®
Base Mini Variations,,555 James Shields,San Diego PadresTM
Base Mini Variations,,563 Carlos Correa,Houston Astros®
Base Mini Variations,,585 Yasmani Grandal,Los Angeles Dodgers®
Base Mini Variations,,587 Jason Grilli,Atlanta BravesTM
Base Mini Variations,,591 Roberto Osuna,Toronto Blue Jays®
Base Mini Variations,,592 Kevin Plawecki,New York Mets®
Base Mini Variations,,599 Archie Bradley,Arizona Diamondbacks®
Base Mini Variations,,603 Martin Prado,Miami Marlins®
Base Mini Variations,,611 Matt Wisler,Atlanta BravesTM
Base Mini Variations,,617 Micah Johnson,Chicago White Sox®
Base Mini Variations,,618 Noah Syndergaard,New York Mets®
Base Mini Variations,,619 Melvin Upton Jr.,San Diego PadresTM
Base Mini Variations,,621 Wil Myers,San Diego PadresTM
Base Mini Variations,,622 Will Middlebrooks,San Diego PadresTM
Base Mini Variations,,632 Marlon Byrd,Cincinnati Reds®
Base Mini Variations,,638 Steven Matz,New York Mets®
Base Mini Variations,,640 Steven Souza Jr.,Tampa Bay RaysTM
Base Mini Variations,,647 Joey Gallo,Texas Rangers®
Base Mini Variations,,662 Marcus Semien,Oakland AthleticsTM
Base Mini Variations,,674 Eddie Rosario,Minnesota Twins®
Base Mini Variations,,687 Asdrubal Cabrera,Tampa Bay RaysTM
Base Mini Variations,,701 Matt Kemp,San Diego PadresTM
Base Mini Variations,,702 Justin Upton,San Diego PadresTM
Base Mini Variations,,703 Edinson Volquez,Kansas City Royals®
Base Mini Variations,,705 Yasmany Tomas,Arizona Diamondbacks®
Base Mini Variations,,706 Ichiro,Miami Marlins®
Base Mini Variations,,707 Evan Gattis,Houston Astros®
Base Mini Variations,,708 Max Scherzer,Washington Nationals®
Base Mini Variations,,709 Jesse Hahn,Oakland AthleticsTM
Base Mini Variations,,710 Carlos Rodon,Chicago White Sox®
Base Mini Variations,,711 Andrew Miller,New York Yankees®
Base Mini Variations,,712 Blake Swihart,Boston Red Sox®
Base Mini Variations,,713 Raisel Iglesias,Cincinnati Reds®
Base Mini Variations,,714 Jung Ho Kang,Pittsburgh Pirates®
Base Mini Variations,,715 Dexter Fowler,Chicago Cubs®
Base Mini Variations,,716 Devon Travis,Toronto Blue Jays®
Base Mini Variations,,717 Francisco Lindor,Cleveland Indians®
Base Mini Variations,,718 Addison Russell,Chicago Cubs®
Base Mini Variations,,719 Mike Foltynewicz,Atlanta BravesTM
Base Mini Variations,720,Austin Hedges,San Diego PadresTM
Base Mini Variations,721,Jimmy Rollins,Los Angeles Dodgers®
Base Mini Variations,722,Craig Kimbrel,San Diego PadresTM
Base Mini Variations,723,Yovani Gallardo,Texas Rangers®
Base Mini Variations,724,Byron Buxton,Minnesota Twins®
Base Mini Variations,725,Kris Bryant,Chicago Cubs®
1966 Bazooka,66B-AR,Addison Russell,Chicago Cubs®
1966 Bazooka,66B-BB,Byron Buxton,Minnesota Twins®
1966 Bazooka,66B-BS,Blake Swihart,Boston Red Sox®
1966 Bazooka,66B-CC,Carlos Correa,Houston Astros®
1966 Bazooka,66B-CR,Carlos Rodon,Chicago White Sox®
1966 Bazooka,66B-JU,Justin Upton,San Diego PadresTM
1966 Bazooka,66B-KB,Kris Bryant,Chicago Cubs®
1966 Bazooka,66B-MK,Matt Kemp,San Diego PadresTM
1966 Bazooka,66B-MS,Max Scherzer,Washington Nationals®
1966 Bazooka,66B-YT,Yasmany Tomas,Arizona Diamondbacks®
