Card Set,Number,Player,Team
Paper Prospects,BP-74,MacKenzie Gore,San Diego Padres
Paper Prospects,BP-77,Evan White,Seattle Mariners
Paper Prospects,BP-83,Tim Cate,Washington Nationals
Paper Prospects,BP-88,Logan Davidson,Oakland Athletics
Paper Prospects,BP-89,Matthew Liberatore,Tampa Bay Rays
Paper Prospects,BP-94,Jarred Kelenic,Seattle Mariners
Paper Prospects,BP-102,Owen Miller,San Diego Padres
Paper Prospects,BP-103,Marco Luciano,San Francisco Giants
Paper Prospects,BP-104,Jordan Groshans,Toronto Blue Jays
Paper Prospects,BP-105,Nick Allen,Oakland Athletics
Paper Prospects,BP-106,Dylan Carlson,St. Louis Cardinals
Paper Prospects,BP-107,Cole Winn,Texas Rangers
Paper Prospects,BP-111,Oneil Cruz,Pittsburgh Pirates
Paper Prospects,BP-112,Joey Bart,San Francisco Giants
Paper Prospects,BP-113,Josh Jung,Texas Rangers
Paper Prospects,BP-114,Luis Garcia,Washington Nationals
Paper Prospects,BP-119,Hans Crouse,Texas Rangers
Paper Prospects,BP-124,Nate Pearson,Toronto Blue Jays
Paper Prospects,BP-125,Deivi Garcia,New York Yankees
Paper Prospects,BP-126,Luis Garcia,Philadelphia Phillies
Paper Prospects,BP-127,Leody Taveras,Texas Rangers
Paper Prospects,BP-129,Hunter Bishop,San Francisco Giants
Paper Prospects,BP-130,Taylor Trammell,San Diego Padres
Paper Prospects,BP-132,Luis Gil,New York Yankees
Paper Prospects,BP-135,Eric Pardinho,Toronto Blue Jays
Paper Prospects,BP-138,Jorge Mateo,Oakland Athletics
Paper Prospects,BP-146,Travis Swaggerty,Pittsburgh Pirates
Paper Prospects,BP-148,Heliot Ramos,San Francisco Giants
Paper Prospects,BP-149,Alek Manoah,Toronto Blue Jays
ROY Favorites,ROYF-AA,Adbert Alzolay,Chicago Cubs
ROY Favorites,ROYF-AAQ,Aristides Aquino,Cincinnati Reds
ROY Favorites,ROYF-AC,Aaron Civale,Cleveland Indians
ROY Favorites,ROYF-AP,A.J. Puk,Oakland Athletics
ROY Favorites,ROYF-BB,Bo Bichette,Toronto Blue Jays
ROY Favorites,ROYF-BM,Brendan McKay,Tampa Bay Rays
ROY Favorites,ROYF-DC,Dylan Cease,Chicago White Sox
ROY Favorites,ROYF-DM,Dustin May,Los Angeles Dodgers
ROY Favorites,ROYF-GL,Gavin Lux,Los Angeles Dodgers
ROY Favorites,ROYF-JL,Jesus Luzardo,Oakland Athletics
ROY Favorites,ROYF-JY,Jordan Yamamoto,Miami Marlins
ROY Favorites,ROYF-KL,Kyle Lewis,Seattle Mariners
ROY Favorites,ROYF-NH,Nico Hoerner,Chicago Cubs
ROY Favorites,ROYF-SM,Sean Murphy,Oakland Athletics
ROY Favorites,ROYF-YA,Yordan Alvarez,Houston Astros
ROY Favorites Autographs,ROYFA-AAQ,Aristides Aquino,Cincinnati Reds
ROY Favorites Autographs,ROYFA-AJP,A.J. Puk,Oakland Athletics
ROY Favorites Autographs,ROYFA-BB,Bobby Bradley,Cleveland Indians
ROY Favorites Autographs,ROYFA-BM,Brendan McKay,Tampa Bay Rays
ROY Favorites Autographs,ROYFA-DC,Dylan Cease,Chicago White Sox
ROY Favorites Autographs,ROYFA-GL,Gavin Lux,Los Angeles Dodgers
ROY Favorites Autographs,ROYFA-JL,Jesus Luzardo,Oakland Athletics
ROY Favorites Autographs,ROYFA-JY,Jordan Yamamoto,Miami Marlins
ROY Favorites Autographs,ROYFA-NH,Nico Hoerner,Chicago Cubs
ROY Favorites Autographs,ROYFA-YA,Yordan Alvarez,Houston Astros
ROY Favorites Autographs,ROYFA-ZC,Zack Collins,Chicago White Sox
Spanning The Globe,STG-AA,Adbert Alzolay,Chicago Cubs
Spanning The Globe,STG-AM,Andres Muñoz,San Diego Padres
Spanning The Globe,STG-CM,Casey Mize,Detroit Tigers
Spanning The Globe,STG-DB,Dasan Brown,Toronto Blue Jays
Spanning The Globe,STG-EP,Eric Pardinho,Toronto Blue Jays
Spanning The Globe,STG-HR,Heliot Ramos,San Francisco Giants
Spanning The Globe,STG-IP,Isaac Paredes,Detroit Tigers
Spanning The Globe,STG-JA,Jo Adell,Los Angeles Angels
Spanning The Globe,STG-JB,Jordan Balazovic,Minnesota Twins
Spanning The Globe,STG-JD,Jasson Dominguez,New York Yankees
Spanning The Globe,STG-JL,Jesus Luzardo,Oakland Athletics
Spanning The Globe,STG-LP,Luis Patino,San Diego Padres
Spanning The Globe,STG-LR,Luis Robert,Chicago White Sox
Spanning The Globe,STG-MA,Miguel Amaya,Chicago Cubs
Spanning The Globe,STG-ML,Matthew Lugo,Boston Red Sox
Spanning The Globe,STG-RH,Ronaldo Hernandez,Tampa Bay Rays
Spanning The Globe,STG-UB,Ulrich Bojarski,Detroit Tigers
Spanning The Globe,STG-VVM,Victor Victor Mesa,Miami Marlins
Spanning The Globe,STG-WF,Wander Franco,Tampa Bay Rays
Spanning The Globe,STG-YC,Yu Chang,Cleveland Indians
Talent Pipeline,TP-ARI,Kristian Robinson,Arizona Diamondbacks
Talent Pipeline,TP-ARI,Taylor Widener,Arizona Diamondbacks
Talent Pipeline,TP-ARI,Seth Beer,Arizona Diamondbacks
Talent Pipeline,TP-ATL,Ian Anderson,Atlanta Braves
Talent Pipeline,TP-ATL,Braden Shewmake,Atlanta Braves
Talent Pipeline,TP-ATL,Shea Langeliers,Atlanta Braves
Talent Pipeline,TP-BAL,Ryan Mountcastle,Baltimore Orioles
Talent Pipeline,TP-BAL,Yusniel Diaz,Baltimore Orioles
Talent Pipeline,TP-BAL,Adley Rutschman,Baltimore Orioles
Talent Pipeline,TP-BOS,Bobby Dalbec,Boston Red Sox
Talent Pipeline,TP-BOS,Triston Casas,Boston Red Sox
Talent Pipeline,TP-BOS,Jarren Duran,Boston Red Sox
Talent Pipeline,TP-CHI,Trevor Clifton,Chicago Cubs
Talent Pipeline,TP-CHI,Keegan Thompson,Chicago Cubs
Talent Pipeline,TP-CHI,Cole Roederer,Chicago Cubs
Talent Pipeline,TP-CIN,Jonathan India,Cincinnati Reds
Talent Pipeline,TP-CIN,Hunter Greene,Cincinnati Reds
Talent Pipeline,TP-CIN,Alfredo Rodriguez,Cincinnati Reds
Talent Pipeline,TP-CLE,Daniel Johnson,Cleveland Indians
Talent Pipeline,TP-CLE,Nolan Jones,Cleveland Indians
Talent Pipeline,TP-CLE,Bo Naylor,Cleveland Indians
Talent Pipeline,TP-COL,Roberto Ramos,Colorado Rockies
Talent Pipeline,TP-COL,Grant Lavigne,Colorado Rockies
Talent Pipeline,TP-COL,Colton Welker,Colorado Rockies
Talent Pipeline,TP-CWS,Micker Adolfo,Chicago White Sox
Talent Pipeline,TP-CWS,Luis Robert,Chicago White Sox
Talent Pipeline,TP-CWS,Andrew Vaughn,Chicago White Sox
Talent Pipeline,TP-DET,Daz Cameron,Detroit Tigers
Talent Pipeline,TP-DET,Riley Greene,Detroit Tigers
Talent Pipeline,TP-DET,Casey Mize,Detroit Tigers
Talent Pipeline,TP-HOU,Forrest Whitley,Houston Astros
Talent Pipeline,TP-HOU,J.J. Matijevic,Houston Astros
Talent Pipeline,TP-HOU,Freudis Nova,Houston Astros
Talent Pipeline,TP-KCR,Foster Griffin,Kansas City Royals
Talent Pipeline,TP-KCR,Khalil Lee,Kansas City Royals
Talent Pipeline,TP-KCR,Kris Bubic,Kansas City Royals
Talent Pipeline,TP-LAA,Jo Adell,Los Angeles Angels
Talent Pipeline,TP-LAA,Jahmai Jones,Los Angeles Angels
Talent Pipeline,TP-LAA,Jordyn Adams,Los Angeles Angels
Talent Pipeline,TP-LAD,DJ Peters,Los Angeles Dodgers
Talent Pipeline,TP-LAD,Jeter Downs,Los Angeles Dodgers
Talent Pipeline,TP-LAD,Kody Hoese,Los Angeles Dodgers
Talent Pipeline,TP-MIA,Jazz Chisholm,Miami Marlins
Talent Pipeline,TP-MIA,Jesus Sanchez,Miami Marlins
Talent Pipeline,TP-MIA,JJ Bleday,Miami Marlins
Talent Pipeline,TP-MIL,Corey Ray,Milwaukee Brewers
Talent Pipeline,TP-MIL,Jake Gatewood,Milwaukee Brewers
Talent Pipeline,TP-MIL,Brice Turang,Milwaukee Brewers
Talent Pipeline,TP-MIN,Brent Rooker,Minnesota Twins
Talent Pipeline,TP-MIN,Royce Lewis,Minnesota Twins
Talent Pipeline,TP-MIN,Jordan Balazovic,Minnesota Twins
Talent Pipeline,TP-NYM,Ali Sanchez,New York Mets
Talent Pipeline,TP-NYM,Andres Gimenez,New York Mets
Talent Pipeline,TP-NYM,Brett Baty,New York Mets
Talent Pipeline,TP-NYY,Deivi Garcia,New York Yankees
Talent Pipeline,TP-NYY,Clarke Schmidt,New York Yankees
Talent Pipeline,TP-NYY,Estevan Florial,New York Yankees
Talent Pipeline,TP-OAK,Alfonso Rivas,Oakland Athletics
Talent Pipeline,TP-OAK,Greg Deichmann,Oakland Athletics
Talent Pipeline,TP-OAK,Lazaro Armenteros,Oakland Athletics
Talent Pipeline,TP-PHI,Damon Jones,Philadelphia Phillies
Talent Pipeline,TP-PHI,Alec Bohm,Philadelphia Phillies
Talent Pipeline,TP-PHI,Luis Garcia,Philadelphia Phillies
Talent Pipeline,TP-PIT,Ke'Bryan Hayes,Pittsburgh Pirates
Talent Pipeline,TP-PIT,Oneil Cruz,Pittsburgh Pirates
Talent Pipeline,TP-PIT,Cal Mitchell,Pittsburgh Pirates
Talent Pipeline,TP-SDP,Michael Gettys,San Diego Padres
Talent Pipeline,TP-SDP,CJ Abrams,San Diego Padres
Talent Pipeline,TP-SDP,Taylor Trammell,San Diego Padres
Talent Pipeline,TP-SEA,Jarred Kelenic,Seattle Mariners
Talent Pipeline,TP-SEA,Julio Rodriguez,Seattle Mariners
Talent Pipeline,TP-SEA,Aaron Knapp,Seattle Mariners
Talent Pipeline,TP-SFG,Hunter Bishop,San Francisco Giants
Talent Pipeline,TP-SFG,Joey Bart,San Francisco Giants
Talent Pipeline,TP-SFG,Jalen Miller,San Francisco Giants
Talent Pipeline,TP-STL,Dylan Carlson,St. Louis Cardinals
Talent Pipeline,TP-STL,Elehuris Montero,St. Louis Cardinals
Talent Pipeline,TP-STL,Nolan Gorman,St. Louis Cardinals
Talent Pipeline,TP-TBR,Vidal Brujan,Tampa Bay Rays
Talent Pipeline,TP-TBR,Wander Franco,Tampa Bay Rays
Talent Pipeline,TP-TBR,Kevin Padlo,Tampa Bay Rays
Talent Pipeline,TP-TEX,Sam Huff,Texas Rangers
Talent Pipeline,TP-TEX,Leody Taveras,Texas Rangers
Talent Pipeline,TP-TEX,Andy Ibanez,Texas Rangers
Talent Pipeline,TP-TOR,Kevin Smith,Toronto Blue Jays
Talent Pipeline,TP-TOR,Nate Pearson,Toronto Blue Jays
Talent Pipeline,TP-TOR,Eric Pardinho,Toronto Blue Jays
Talent Pipeline,TP-WAS,Wil Crowe,Washington Nationals
Talent Pipeline,TP-WAS,Luis Garcia,Washington Nationals
Talent Pipeline,TP-WAS,Jackson Rutledge,Washington Nationals
