2018 TOPPS BASEBALL SERIES 1 CHECKLIST,,,
BASE,,,
SSS-33,Joey Votto,Cincinnati Reds®,
SSS-34,Paul Goldschmidt,Arizona Diamondbacks®,
SSS-35,Francisco Lindor,Cleveland Indians®,
SSS-36,Michael Conforto,New York Mets®,
SSS-37,Robinson Cano,Seattle MarinersTM,
SSS-38,Eric Thames,Milwaukee BrewersTM,
SSS-39,George Springer,Houston Astros®,
SSS-40,Cody Bellinger,Los Angeles Dodgers®,
SSS-41,Daniel Murphy,Washington Nationals®,
SSS-42,Kris Bryant,Chicago Cubs®,
SSS-43,Giancarlo Stanton,Miami Marlins®,
SSS-44,Anthony Rizzo,Chicago Cubs®,
SSS-45,Ichiro,Miami Marlins®,
SSS-46,Andrew McCutchen,Pittsburgh Pirates®,
SSS-47,Mookie Betts,Boston Red Sox®,
SSS-48,Matt Kemp,Atlanta BravesTM,
SSS-49,Yoenis Cespedes,New York Mets®,
SSS-50,Buster Posey,San Francisco Giants®,
MLB AWARDS,,,
MLBA-1,Jose Altuve,Houston Astros®,
MLBA-2,Giancarlo Stanton,Miami Marlins®,
MLBA-3,Craig Kimbrel,Boston Red Sox®,
MLBA-4,Kenley Jansen,Los Angeles Dodgers®,
MLBA-5,Anthony Rizzo,Chicago Cubs®,
MLBA-6,Mike Moustakas,Kansas City Royals®,
MLBA-7,Ryan Zimmerman,Washington Nationals®,
MLBA-8,Aaron Judge,New York Yankees®,Rookie
MLBA-9,Cody Bellinger,Los Angeles Dodgers®,Rookie

MLBA-10,Corey Kluber,Cleveland Indians®,
MLBA-11,Max Scherzer,Washington Nationals®,
MLBA-12,Jose Altuve,Houston Astros®,
MLBA-13,Giancarlo Stanton,Miami Marlins®,
MLBA-14,Martin Maldonado,Angels®,
MLBA-15,Tucker Barnhart,Cincinnati Reds®,
MLBA-16,Eric Hosmer,Kansas City Royals®,
MLBA-17,Paul Goldschmidt,Arizona Diamondbacks®,
MLBA-18,Brian Dozier,Minnesota Twins®,
MLBA-19,DJ LeMahieu,Colorado RockiesTM,
MLBA-20,Andrelton Simmons,Angels®,
MLBA-21,Brandon Crawford,San Francisco Giants®,
MLBA-22,Evan Longoria,Tampa Bay RaysTM,
MLBA-23,Nolan Arenado,Colorado RockiesTM,
MLBA-24,Alex Gordon,Kansas City Royals®,
MLBA-25,Marcell Ozuna,Miami Marlins®,
MLBA-26,Byron Buxton,Minnesota Twins®,
MLBA-27,Ender Inciarte,Atlanta BravesTM,
MLBA-28,Mookie Betts,Boston Red Sox®,
MLBA-29,Jason Heyward,Chicago Cubs®,
MLBA-30,Marcus Stroman,Toronto Blue Jays®,
MLBA-31,Zack Greinke,Arizona Diamondbacks®,
MLBA-32,Buster Posey,San Francisco Giants®,
MLBA-33,Gary Sanchez,New York Yankees®,
MLBA-34,Eric Hosmer,Kansas City Royals®,
MLBA-35,Paul Goldschmidt,Arizona Diamondbacks®,
MLBA-36,Daniel Murphy,Washington Nationals®,
MLBA-37,Jose Altuve,Houston Astros®,
MLBA-38,Corey Seager,Los Angeles Dodgers®,
MLBA-39,Francisco Lindor,Cleveland Indians®,
MLBA-40,George Springer,Houston Astros®,
MLBA-41,Justin Upton,Angels®,
MLBA-42,Aaron Judge,New York Yankees®,
MLBA-43,Marcell Ozuna,Miami Marlins®,
MLBA-44,Giancarlo Stanton,Miami Marlins®,
MLBA-45,Charlie Blackmon,Colorado RockiesTM,
MLBA-46,Nolan Arenado,Colorado RockiesTM,
MLBA-47,Jose Ramirez,Cleveland Indians®,
MLBA-48,Adam Wainwright,St. Louis Cardinals®,
MLBA-49,Nelson Cruz,Seattle MarinersTM,
MLBA-50,George Springer,Houston Astros®,
1983 TOPPS BASEBALL,,,
83-1,Ryne Sandberg,Chicago Cubs®,
83-2,Hank Aaron,Atlanta BravesTM,
83-3,Andrew McCutchen,Pittsburgh Pirates®,
83-4,Mookie Betts,Boston Red Sox®,
83-5,Jacob deGrom,New York Mets®,
83-6,Noah Syndergaard,New York Mets®,
83-7,Frank Thomas,Chicago White Sox®,
83-8,Khris Davis,Oakland AthleticsTM,
83-9,Alex Verdugo,Los Angeles Dodgers®,Rookie

83-10,Eric Thames,Milwaukee BrewersTM,
83-11,Matt Carpenter,St. Louis Cardinals®,
83-12,Carlos Martinez,St. Louis Cardinals®,
83-13,Mike Trout,Angels®,
83-14,Rafael Devers,Boston Red Sox®,Rookie
83-15,Ian Happ,Chicago Cubs®,Rookie
83-16,Clayton Kershaw,Los Angeles Dodgers®,
83-17,Dominic Smith,New York Mets®,Rookie
83-18,Nolan Ryan,Houston Astros®,
83-19,Nick Williams,Philadelphia Phillies®,Rookie
83-20,Alex Wood,Los Angeles Dodgers®,
83-21,Jake Arrieta,Chicago Cubs®,
83-22,Giancarlo Stanton,Miami Marlins®,
83-23,Kris Bryant,Chicago Cubs®,
83-24,Aaron Judge,New York Yankees®,
83-25,Yu Darvish,Los Angeles Dodgers®,
83-26,Brian Dozier,Minnesota Twins®,
83-27,Charlie Blackmon,Colorado RockiesTM,
83-28,Luis Severino,New York Yankees®,
83-29,Harrison Bader,St. Louis Cardinals®,Rookie
83-30,Rhys Hoskins,Philadelphia Phillies®,Rookie
83-31,Jose Altuve,Houston Astros®,
83-32,Manny Machado,Baltimore Orioles®,
83-33,Michael Fulmer,Detroit Tigers®,
83-34,Kyle Seager,Seattle MarinersTM,
83-35,Nelson Cruz,Seattle MarinersTM,
83-36,Stephen Strasburg,Washington Nationals®,
83-37,Miguel Sano,Minnesota Twins®,
83-38,Matt Kemp,Atlanta BravesTM,
83-39,Cal Ripken Jr.,Baltimore Orioles®,
83-40,Ozzie Albies,Atlanta BravesTM,Rookie
83-41,Miguel Cabrera,Detroit Tigers®,
83-42,Yadier Molina,St. Louis Cardinals®,
83-43,Andrew Benintendi,Boston Red Sox®,
83-44,Roy Halladay,Philadelphia Phillies®,
83-45,Josh Donaldson,Toronto Blue Jays®,
83-46,Dansby Swanson,Atlanta BravesTM,
83-47,Jose Berrios,Minnesota Twins®,
83-48,Darryl Strawberry,New York Mets®,
83-49,Freddie Freeman,Atlanta BravesTM,
83-50,Amed Rosario,New York Mets®,Rookie
83-51,Buster Posey,San Francisco Giants®,
83-52,Jeff Bagwell,Houston Astros®,
83-53,Willie Calhoun,Texas Rangers®,Rookie
83-54,Anthony Rizzo,Chicago Cubs®,
83-55,Justin Upton,Angels®,
83-56,Don Mattingly,New York Yankees®,
83-57,Barry Larkin,Cincinnati Reds®,
83-58,Nolan Arenado,Colorado RockiesTM,
83-59,Yoan Moncada,Chicago White Sox®,
83-60,Justin Turner,Los Angeles Dodgers®,
83-61,Felix Hernandez,Seattle MarinersTM,

83-62,Sandy Koufax,Los Angeles Dodgers®,,
83-63,Kenta Maeda,Los Angeles Dodgers®,,
83-64,Robinson Cano,Seattle MarinersTM,,
83-65,Edwin Encarnacion,Cleveland Indians®,,
83-66,Daniel Murphy,Washington Nationals®,,
83-67,Ichiro,Miami Marlins®,,
83-68,Derek Jeter,New York Yankees®,,
83-69,Tom Glavine,Atlanta BravesTM,,
83-70,Clint Frazier,New York Yankees®,,Rookie
83-71,Craig Kimbrel,Boston Red Sox®,,
83-72,Didi Gregorius,New York Yankees®,,
83-73,Adam Jones,Baltimore Orioles®,,
83-74,Gary Sanchez,New York Yankees®,,
83-75,Max Scherzer,Washington Nationals®,,
83-76,Ryan McMahon,Colorado RockiesTM,,Rookie
83-77,Byron Buxton,Minnesota Twins®,,
83-78,Masahiro Tanaka,New York Yankees®,,
83-79,Jose Canseco,Oakland AthleticsTM,,
83-80,George Springer,Houston Astros®,,
83-81,Kyle Schwarber,Chicago Cubs®,,
83-82,Trea Turner,Washington Nationals®,,
83-83,Paul Goldschmidt,Arizona Diamondbacks®,,
83-84,Bryce Harper,Washington Nationals®,,
83-85,Victor Robles,Washington Nationals®,,Rookie
83-86,Javier Baez,Chicago Cubs®,,
83-87,Cody Bellinger,Los Angeles Dodgers®,,
83-88,John Smoltz,Atlanta BravesTM,,
83-89,Bo Jackson,Kansas City Royals®,,
83-90,J.P. Crawford,Philadelphia Phillies®,,Rookie
83-91,Eric Hosmer,Kansas City Royals®,,
83-92,Carlos Correa,Houston Astros®,,
83-93,Chris Sale,Boston Red Sox®,,
83-94,Wil Myers,San Diego PadresTM,,
83-95,Francisco Lindor,Cleveland Indians®,,
83-96,Alex Bregman,Houston Astros®,,
83-97,Corey Seager,Los Angeles Dodgers®,,
83-98,Justin Verlander,Houston Astros®,,
83-99,Addison Russell,Chicago Cubs®,,
83-100,Wade Boggs,Boston Red Sox®,,
KRIS BRYANT HIGHLIGHTS (WALMART),,,,
KB-1,Kris Bryant,Chicago,Cubs®,
KB-2,Kris Bryant,Chicago,Cubs®,
KB-3,Kris Bryant,Chicago,Cubs®,
KB-4,Kris Bryant,Chicago,Cubs®,
KB-5,Kris Bryant,Chicago,Cubs®,
KB-6,Kris Bryant,Chicago,Cubs®,
KB-7,Kris Bryant,Chicago,Cubs®,
KB-8,Kris Bryant,Chicago,Cubs®,Rookie
KB-9,Kris Bryant,Chicago,Cubs®,
KB-10,Kris Bryant,Chicago,Cubs®,
KB-11,Kris Bryant,Chicago,Cubs®,

KB-12,Kris,Bryant,Chicago,Cubs®,,
KB-13,Kris,Bryant,Chicago,Cubs®,,
KB-14,Kris,Bryant,Chicago,Cubs®,,
KB-15,Kris,Bryant,Chicago,Cubs®,,
KB-16,Kris,Bryant,Chicago,Cubs®,,
KB-17,Kris,Bryant,Chicago,Cubs®,,
KB-18,Kris,Bryant,Chicago,Cubs®,,
KB-19,Kris,Bryant,Chicago,Cubs®,,
KB-20,Kris,Bryant,Chicago,Cubs®,,
KB-21,Kris,Bryant,Chicago,Cubs®,,
KB-22,Kris,Bryant,Chicago,Cubs®,,
KB-23,Kris,Bryant,Chicago,Cubs®,,
KB-24,Kris,Bryant,Chicago,Cubs®,,
KB-25,Kris,Bryant,Chicago,Cubs®,,
KB-26,Kris,Bryant,Chicago,Cubs®,,Rookie
KB-27,Kris,Bryant,Chicago,Cubs®,,Rookie
KB-28,Kris,Bryant,Chicago,Cubs®,,
KB-29,Kris,Bryant,Chicago,Cubs®,,
KB-30,Kris,Bryant,Chicago,Cubs®,,
DEREK JETER HIGHLIGHTS (TARGET),,,,,,
DJH-1,Derek Jeter,,New,York,Yankees®,
DJH-2,Derek Jeter,,New,York,Yankees®,
DJH-3,Derek Jeter,,New,York,Yankees®,Rookie
DJH-4,Derek Jeter,,New,York,Yankees®,
DJH-5,Derek Jeter,,New,York,Yankees®,
DJH-6,Derek Jeter,,New,York,Yankees®,
DJH-7,Derek Jeter,,New,York,Yankees®,
DJH-8,Derek Jeter,,New,York,Yankees®,
DJH-9,Derek Jeter,,New,York,Yankees®,
DJH-10,Derek Jeter,,New,York,Yankees®,
DJH-11,Derek Jeter,,New,York,Yankees®,
DJH-12,Derek Jeter,,New,York,Yankees®,
DJH-13,Derek Jeter,,New,York,Yankees®,
DJH-14,Derek Jeter,,New,York,Yankees®,
DJH-15,Derek Jeter,,New,York,Yankees®,
DJH-16,Derek Jeter,,New,York,Yankees®,
DJH-17,Derek Jeter,,New,York,Yankees®,
DJH-18,Derek Jeter,,New,York,Yankees®,
DJH-19,Derek Jeter,,New,York,Yankees®,
DJH-20,Derek Jeter,,New,York,Yankees®,
DJH-21,Derek Jeter,,New,York,Yankees®,
DJH-22,Derek Jeter,,New,York,Yankees®,
DJH-23,Derek Jeter,,New,York,Yankees®,
DJH-24,Derek Jeter,,New,York,Yankees®,
DJH-25,Derek Jeter,,New,York,Yankees®,
DJH-26,Derek Jeter,,New,York,Yankees®,
DJH-27,Derek Jeter,,New,York,Yankees®,
DJH-28,Derek Jeter,,New,York,Yankees®,
DJH-29,Derek Jeter,,New,York,Yankees®,
DJH-30,Derek Jeter,,New,York,Yankees®,

LEGENDS IN THE MAKING (RETAIL),,
LTM-AB,Andrew Benintendi,Boston Red Sox®
LTM-AJ,Aaron Judge,New York Yankees®
LTM-AM,Andrew McCutchen,Pittsburgh Pirates®
LTM-AR,Anthony Rizzo,Chicago Cubs®
LTM-BH,Bryce Harper,Washington Nationals®
LTM-BP,Buster Posey,San Francisco Giants®
LTM-CB,Cody Bellinger,Los Angeles Dodgers®
LTM-CC,Carlos Correa,Houston Astros®
LTM-CE,Corey Seager,Los Angeles Dodgers®
LTM-CS,Chris Sale,Boston Red Sox®
LTM-FF,Freddie Freeman,Atlanta BravesTM
LTM-FL,Francisco Lindor,Cleveland Indians®
LTM-GS,Giancarlo Stanton,Miami Marlins®
LTM-JA,Jose Altuve,Houston Astros®
LTM-JD,Josh Donaldson,Toronto Blue Jays®
LTM-JV,Joey Votto,Cincinnati Reds®
LTM-KB,Kris Bryant,Chicago Cubs®
LTM-MB,Mookie Betts,Boston Red Sox®
LTM-MC,Miguel Cabrera,Detroit Tigers®
LTM-MM,Manny Machado,Baltimore Orioles®
LTM-MS,Miguel Sano,Minnesota Twins®
LTM-MT,Mike Trout,Angels®
LTM-NA,Nolan Arenado,Colorado RockiesTM
LTM-NS,Noah Syndergaard,New York Mets®
LTM-PG,Paul Goldschmidt,Arizona Diamondbacks®
LTM-RC,Robinson Cano,Seattle MarinersTM
LTM-WM,Wil Myers,San Diego PadresTM
LTM-YD,Yu Darvish,Los Angeles Dodgers®
LTM-YM,Yadier Molina,St. Louis Cardinals®
LTM-YO,Yoan Moncada,Chicago White Sox®
MLB OPENING DAY (RETAIL),,
OD-1,Robinson Cano,Seattle MarinersTM
OD-2,Adrian Beltre,Texas Rangers®
OD-3,Carlos Correa,Houston Astros®
OD-4,Miguel Sano,Minnesota Twins®
OD-5,Cody Bellinger,Los Angeles Dodgers®
OD-6,Salvador Perez,Kansas City Royals®
OD-7,Wil Myers,San Diego PadresTM
OD-8,Mike Trout,Angels®
OD-9,Noah Syndergaard,New York Mets®
OD-10,Yadier Molina,St. Louis Cardinals®
OD-11,Giancarlo Stanton,Miami Marlins®
OD-12,Freddie Freeman,Atlanta BravesTM
OD-13,Buster Posey,San Francisco Giants®
OD-14,Francisco Lindor,Cleveland Indians®
OD-15,Andrew McCutchen,Pittsburgh Pirates®
OD-16,Miguel Cabrera,Detroit Tigers®
OD-17,Kris Bryant,Chicago Cubs®
OD-18,Josh Donaldson,Toronto Blue Jays®
OD-19,Nolan Arenado,Colorado RockiesTM

OD-20,Joey Votto,Cincinnati Reds®
OD-21,Evan Longoria,Tampa Bay RaysTM
OD-22,Aaron Judge,New York Yankees®
OD-23,Aaron Nola,Philadelphia Phillies®
OD-24,Khris Davis,Oakland AthleticsTM
OD-25,Bryce Harper,Washington Nationals®
OD-26,Yoan Moncada,Chicago White Sox®
OD-27,Andrew Benintendi,Boston Red Sox®
OD-28,Eric Thames,Milwaukee BrewersTM
OD-29,Manny Machado,Baltimore Orioles®
OD-30,Paul Goldschmidt,Arizona Diamondbacks®
TOPPS NOW TOP 10,,
TN-1,Aaron Judge,Rookie
TN-2,Aaron Judge,
TN-3,Aaron Judge,
TN-4,Aaron Judge,Rookie
TN-5,Derek Jeter,
TN-6,Derek Jeter,
TN-7,Cody Bellinger,Rookie
TN-8,Aaron Judge,
TN-9,Aaron Judge,
TN-10,Aaron Judge,Rookie
RELIC,,
MLB SPRING,TRAINING TEAM LOGO PATCH CARDS,
STP-AB,Andrew Benintendi,Boston Red Sox®
STP-ABE,Adrian Beltre,Texas Rangers®
STP-AJ,Aaron Judge,New York Yankees®
STP-AM,Andrew McCutchen,Pittsburgh Pirates®
STP-AN,Aaron Nola,Philadelphia Phillies®
STP-BH,Bryce Harper,Washington Nationals®
STP-BP,Buster Posey,San Francisco Giants®
STP-CB,Cody Bellinger,Los Angeles Dodgers®
STP-CC,Carlos Correa,Houston Astros®
STP-EL,Evan Longoria,Tampa Bay RaysTM
STP-ET,Eric Thames,Milwaukee BrewersTM
STP-FF,Freddie Freeman,Atlanta BravesTM
STP-FL,Francisco Lindor,Cleveland Indians®
STP-GS,Giancarlo Stanton,Miami Marlins®
STP-JD,Josh Donaldson,Toronto Blue Jays®
STP-JV,Joey Votto,Cincinnati Reds®
STP-KB,Kris Bryant,Chicago Cubs®
STP-KD,Khris Davis,Oakland AthleticsTM
STP-MCB,Miguel Cabrera,Detroit Tigers®
STP-MM,Manny Machado,Baltimore Orioles®
STP-MS,Miguel Sano,Minnesota Twins®
STP-MT,Mike Trout,Angels®
STP-NA,Nolan Arenado,Colorado RockiesTM
STP-NS,Noah Syndergaard,New York Mets®
STP-PG,Paul Goldschmidt,Arizona Diamondbacks®

STP-RC,Robinson Cano,Seattle MarinersTM,
STP-SP,Salvador Perez,Kansas City Royals®,
STP-WM,Wil Myers,San Diego PadresTM,
STP-YML,Yadier Molina,St. Louis Cardinals®,
STP-YMN,Yoan Moncada,Chicago White Sox®,
MLB ALL-STAR TEAM MEDALLION CARDS,,,
ASTM-AJ,Aaron Judge,New York Yankees®,
ASTM-BH,Bryce Harper,Washington Nationals®,
ASTM-BP,Buster Posey,San Francisco Giants®,
ASTM-CBE,Cody Bellinger,Los Angeles Dodgers®,
ASTM-CBL,Charlie Blackmon,Colorado RockiesTM,
ASTM-CC,Carlos Correa,Houston Astros®,
ASTM-CKE,Clayton Kershaw,Los Angeles Dodgers®,
ASTM-CKI,Craig Kimbrel,Boston Red Sox®,
ASTM-CKL,Corey Kluber,Cleveland Indians®,
ASTM-CSA,Chris Sale,Boston Red Sox®,
ASTM-CSE,Corey Seager,Los Angeles Dodgers®,
ASTM-DM,Daniel Murphy,Washington Nationals®,
ASTM-FL,Francisco Lindor,Cleveland Indians®,
ASTM-GSA,Gary Sanchez,New York Yankees®,
ASTM-GSP,George Springer,Houston Astros®,
ASTM-GST,Giancarlo Stanton,Miami Marlins®,
ASTM-JA,Jose Altuve,Houston Astros®,
ASTM-JV,Joey Votto,Cincinnati Reds®,
ASTM-LS,Luis Severino,New York Yankees®,
ASTM-MB,Mookie Betts,Boston Red Sox®,
ASTM-MC,Michael Conforto,New York Mets®,
ASTM-MSA,Miguel Sano,Minnesota Twins®,
ASTM-MSC,Max Scherzer,Washington Nationals®,
ASTM-NA,Nolan Arenado,Colorado RockiesTM,
ASTM-PG,Paul Goldschmidt,Arizona Diamondbacks®,
ASTM-RC,Robinson Cano,Seattle MarinersTM,
ASTM-RZ,Ryan Zimmerman,Washington Nationals®,
ASTM-SP,Salvador Perez,Kansas City Royals®,
ASTM-SS,Stephen Strasburg,Washington Nationals®,
ASTM-YM,Yadier Molina,St. Louis Cardinals®,
PLAYERS WEEKEND PATCH CARDS (RETAIL),,,
PWP-ABL,Adrian Beltre,Texas Rangers®,
PWP-ABN,Andrew Benintendi,Boston Red Sox®,
PWP-AJO,Adam Jones,Baltimore Orioles®,
PWP-AJU,Aaron Judge,New York Yankees®,
PWP-AM,Andrew McCutchen,Pittsburgh Pirates®,
PWP-AP,Albert Pujols,Angels®,
PWP-AR,Amed Rosario,New York Mets®,Rookie
PWP-ARI,Anthony Rizzo,Chicago Cubs®,
PWP-BB,Byron Buxton,Minnesota Twins®,
PWP-BP,Buster Posey,San Francisco Giants®,
PWP-CL,Charlie Blackmon,Colorado RockiesTM,
PWP-CSE,Corey Seager,Los Angeles Dodgers®,
PWP-DM,Daniel Murphy,Washington Nationals®,

PWP-EH,Eric Hosmer,Kansas City Royals®,
PWP-EL,Evan Longoria,Tampa Bay RaysTM,
PWP-ET,Eric Thames,Milwaukee BrewersTM,
PWP-FF,Freddie Freeman,Atlanta BravesTM,
PWP-FL,Francisco Lindor,Cleveland Indians®,
PWP-GSA,Gary Sanchez,New York Yankees®,
PWP-GSP,George Springer,Houston Astros®,
PWP-GST,Giancarlo Stanton,Miami Marlins®,
PWP-I,Ichiro,Miami Marlins®,
PWP-JA,Jose Altuve,Houston Astros®,
PWP-JB,Jose Bautista,Toronto Blue Jays®,
PWP-JD,Josh Donaldson,Toronto Blue Jays®,
PWP-JG,Jacob deGrom,New York Mets®,
PWP-JR,Jose Abreu,Chicago White Sox®,
PWP-JVO,Joey Votto,Cincinnati Reds®,
PWP-JZ,Javier Baez,Chicago Cubs®,
PWP-KB,Kris Bryant,Chicago Cubs®,
PWP-KC,Kyle Schwarber,Chicago Cubs®,
PWP-KD,Khris Davis,Oakland AthleticsTM,
PWP-KS,Kyle Seager,Seattle MarinersTM,
PWP-MA,Masahiro Tanaka,New York Yankees®,
PWP-MB,Mookie Betts,Boston Red Sox®,
PWP-MCB,Miguel Cabrera,Detroit Tigers®,
PWP-MK,Matt Kemp,Atlanta BravesTM,
PWP-MM,Manny Machado,Baltimore Orioles®,
PWP-MT,Mike Trout,Angels®,
PWP-NA,Nolan Arenado,Colorado RockiesTM,
PWP-NC,Nelson Cruz,Seattle MarinersTM,
PWP-PG,Paul Goldschmidt,Arizona Diamondbacks®,
PWP-RC,Robinson Cano,Seattle MarinersTM,
PWP-RD,Rafael Devers,Boston Red Sox®,Rookie
PWP-RH,Rhys Hoskins,Philadelphia Phillies®,Rookie
PWP-SP,Salvador Perez,Kansas City Royals®,
PWP-WM,Wil Myers,San Diego PadresTM,
PWP-YD,Yu Darvish,Los Angeles Dodgers®,
PWP-YML,Yadier Molina,St. Louis Cardinals®,
PWP-YP,Yasiel Puig,Los Angeles Dodgers®,
IN THE NAME RELICS,,,
ITN-BH,Bryce Harper,Washington Nationals®,
ITN-BP,Buster Posey,San Francisco Giants®,
ITN-CBE,Cody Bellinger,Los Angeles Dodgers®,
ITN-CBL,Charlie Blackmon,Colorado RockiesTM,
ITN-CC,Carlos Correa,Houston Astros®,
ITN-CKE,Clayton Kershaw,Los Angeles Dodgers®,
ITN-CKI,Craig Kimbrel,Boston Red Sox®,
ITN-CKL,Corey Kluber,Cleveland Indians®,
ITN-CM,Carlos Martinez,St. Louis Cardinals®,
ITN-CSA,Chris Sale,Boston Red Sox®,
ITN-CSE,Corey Seager,Los Angeles Dodgers®,
ITN-DK,Dallas Keuchel,Houston Astros®,
ITN-DM,Daniel Murphy,Washington Nationals®,

ITN-FL,Francisco Lindor,Cleveland Indians®
ITN-GSA,Gary Sanchez,New York Yankees®
ITN-GSP,George Springer,Houston Astros®
ITN-GST,Giancarlo Stanton,Miami Marlins®
ITN-JA,Jose Altuve,Houston Astros®
ITN-JR,Jose Ramirez,Cleveland Indians®
ITN-JS,Justin Smoak,Toronto Blue Jays®
ITN-JT,Justin Turner,Los Angeles Dodgers®
ITN-JV,Joey Votto,Cincinnati Reds®
ITN-KJ,Kenley Jansen,Los Angeles Dodgers®
ITN-LM,Lance McCullers,Houston Astros®
ITN-LS,Luis Severino,New York Yankees®
ITN-MBE,Mookie Betts,Boston Red Sox®
ITN-MBR,Michael Brantley,Cleveland Indians®
ITN-MC,Michael Conforto,New York Mets®
ITN-MF,Michael Fulmer,Detroit Tigers®
ITN-MM,Mike Moustakas,Kansas City Royals®
ITN-MO,Marcell Ozuna,Miami Marlins®
ITN-MSA,Miguel Sano,Minnesota Twins®
ITN-MSC,Max Scherzer,Washington Nationals®
ITN-NA,Nolan Arenado,Colorado RockiesTM
ITN-PG,Paul Goldschmidt,Arizona Diamondbacks®
ITN-RC,Robinson Cano,Seattle MarinersTM
ITN-RZ,Ryan Zimmerman,Washington Nationals®
ITN-SC,Starlin Castro,New York Yankees®
ITN-SP,Salvador Perez,Kansas City Royals®
ITN-SS,Stephen Strasburg,Washington Nationals®
ITN-YM,Yadier Molina,St. Louis Cardinals®
ITN-ZG,Zack Greinke,Arizona Diamondbacks®
CUT SIGNATURES,,
CS-AL,Al Lopez,Chicago White Sox®
CS-BD,Bill Dickey,New York Yankees®
CS-BG,Burleigh Grimes,Brooklyn DodgersTM
CS-BH,Billy Herman,Chicago Cubs®
CS-BL,Buck Leonard,
CS-CG,Charlie Gehringer,Detroit Tigers®
CS-CM,Connie Mack,Philadelphia AthleticsTM
CS-CY,Cy Young,Boston Red Sox®
CS-DD,Dizzy Dean,St. Louis Cardinals®
CS-DR,Don Drysdale,Los Angeles Dodgers®
CS-EA,Earl Averill,Cleveland Indians®
CS-EB,Ernie Banks,Chicago Cubs®
CS-EM,Eddie Mathews,Milwaukee BravesTM
CS-ES,Enos Slaughter,St. Louis Cardinals®
CS-FF,Frankie Frisch,St. Louis Cardinals®
CS-GE,George Kell,Detroit Tigers®
CS-GK,"George ""High Pockets"" KelNlyew York GiantsTM",
CS-HC,Happy Chandler,Major League Baseball®
CS-HG,Hank Greenberg,Detroit Tigers®
CS-JH,"Jim ""Catfish"" Hunter",Oakland AthleticsTM
CS-JM,Johnny Mize,St. Louis Cardinals®

CS-JR,Jackie Robinson,Brooklyn DodgersTM
CS-JS,Joe Sewell,Cleveland Indians®
CS-LA,Luke Appling,Chicago White Sox®
CS-LD,Larry Doby,Cleveland Indians®
CS-LM,Lee MacPhail,Major League Baseball®
CS-MI,Monte Irvin,New York GiantsTM
CS-NF,Nellie Fox,Chicago White Sox®
CS-PR,Pee Wee Reese,Brooklyn DodgersTM
CS-PZ,Phil Rizzuto,New York Yankees®
CS-RC,Roberto Clemente,Pittsburgh Pirates®
CS-RF,Rick Ferrell,St. Louis BrownsTM
CS-RM,Roger Maris,New York Yankees®
CS-SC,Stan Coveleski,Cleveland Indians®
CS-SM,Stan Musial,St. Louis Cardinals®
CS-SP,Satchel Paige,Cleveland Indians®
CS-TC,Ty Cobb,Detroit Tigers®
CS-TW,Ted Williams,Boston Red Sox®
CS-WH,Waite Hoyt,New York Yankees®
CS-WS,Warren Spahn,Milwaukee BravesTM
MAJOR LEAGUE MATERIAL CARDS,,
MLM-AB,Andrew Benintendi,Boston Red Sox®
MLM-AE,Alex Bregman,Houston Astros®
MLM-AG,Adrian Gonzalez,Los Angeles Dodgers®
MLM-AJ,Adam Jones,Baltimore Orioles®
MLM-AM,Andrew McCutchen,Pittsburgh Pirates®
MLM-AP,Albert Pujols,Angels®
MLM-AR,Addison Russell,Chicago Cubs®
MLM-AZ,Anthony Rizzo,Chicago Cubs®
MLM-BC,Brandon Crawford,San Francisco Giants®
MLM-BH,Bryce Harper,Washington Nationals®
MLM-BP,Buster Posey,San Francisco Giants®
MLM-BZ,Ben Zobrist,Chicago Cubs®
MLM-CA,Chris Sale,Boston Red Sox®
MLM-CAR,Chris Archer,Tampa Bay RaysTM
MLM-CB,Cody Bellinger,Los Angeles Dodgers®
MLM-CC,Carlos Correa,Houston Astros®
MLM-CI,Craig Kimbrel,Boston Red Sox®
MLM-CK,Clayton Kershaw,Los Angeles Dodgers®
MLM-CL,Charlie Blackmon,Colorado RockiesTM
MLM-CM,Carlos Martinez,St. Louis Cardinals®
MLM-CS,Corey Seager,Los Angeles Dodgers®
MLM-CU,Corey Kluber,Cleveland Indians®
MLM-DB,Dellin Betances,New York Yankees®
MLM-DE,Dustin Pedroia,Boston Red Sox®
MLM-DG,Didi Gregorius,New York Yankees®
MLM-DK,Dallas Keuchel,Houston Astros®
MLM-DM,Daniel Murphy,Washington Nationals®
MLM-DP,David Price,Boston Red Sox®
MLM-DS,Dansby Swanson,Atlanta BravesTM
MLM-EE,Edwin Encarnacion,Cleveland Indians®
MLM-EL,Evan Longoria,Tampa Bay RaysTM

MLM-ET,Eric Thames,Milwaukee BrewersTM
MLM-FF,Freddie Freeman,Atlanta BravesTM
MLM-GA,Gary Sanchez,New York Yankees®
MLM-GS,George Springer,Houston Astros®
MLM-GT,Giancarlo Stanton,Miami Marlins®
MLM-HJR,Hyun-Jin Ryu,Los Angeles Dodgers®
MLM-HR,Hanley Ramirez,Boston Red Sox®
MLM-I,Ichiro,Miami Marlins®
MLM-IH,Ian Happ,Chicago Cubs®
MLM-JA,Jose Altuve,Houston Astros®
MLM-JB,Javier Baez,Chicago Cubs®
MLM-JE,Josh Bell,Pittsburgh Pirates®
