Card Set,Number,Player,Team
Rookie Short Print Image Variation Autographs,21,Clint Frazier,New York Yankees
Rookie Short Print Image Variation Autographs,25,Rhys Hoskins,Philadelphia Phillies
Rookie Short Print Image Variation Autographs,33,Francisco Mejia,Cleveland Indians
Rookie Short Print Image Variation Autographs,44,Dominic Smith,New York Mets
Rookie Short Print Image Variation Autographs,52,Victor Robles,Washington Nationals
Rookie Short Print Image Variation Autographs,65,J.P. Crawford,Philadelphia Phillies
Rookie Short Print Image Variation Autographs,68,Harrison Bader,St. Louis Cardinals
Rookie Short Print Image Variation Autographs,72,Jack Flaherty,St. Louis Cardinals
Rookie Short Print Image Variation Autographs,87,Austin Hays,Baltimore Orioles
Rookie Short Print Image Variation Autographs,92,Ozzie Albies,Atlanta Braves
2017 AFL Fall Stars Autographs,AFL-AA,Adbert Alzolay,Chicago Cubs
2017 AFL Fall Stars Autographs,AFL-CR,Corey Ray,Milwaukee Brewers
2017 AFL Fall Stars Autographs,AFL-DB,David Bote,Chicago Cubs
2017 AFL Fall Stars Autographs,AFL-EF,Estevan Florial,New York Yankees
2017 AFL Fall Stars Autographs,AFL-JS,Justus Sheffield,New York Yankees
2017 AFL Fall Stars Autographs,AFL-MB,Matt Beaty,Los Angeles Dodgers
2017 AFL Fall Stars Autographs,AFL-MF,Matt Festa,Seattle Mariners
2017 AFL Fall Stars Autographs,AFL-MK,Mitch Keller,Pittsburgh Pirates
2017 AFL Fall Stars Autographs,AFL-MT,Matt Thaiss,Los Angeles Angels
2017 AFL Fall Stars Autographs,AFL-RA,Ronald Acuña Jr.,Atlanta Braves
2017 AFL Fall Stars Autographs,AFL-SA,Sandy Alcantara,St. Louis Cardinals
2017 AFL Fall Stars Autographs,AFL-SN,Sheldon Neuse,Oakland Athletics
2017 AFL Fall Stars Autographs,AFL-TJ,Tyler Jay,Minnesota Twins
2017 AFL Fall Stars Autographs,AFL-TN,Tomas Nido,New York Mets
2017 AFL Fall Stars Autographs,AFL-TS,Tanner Scott,Baltimore Orioles
2017 AFL Fall Stars Autographs,AFL-TT,Touki Toussaint,Atlanta Braves
2017 AFL Fall Stars Autographs,AFL-TZ,T.J. Zeuch,Toronto Blue Jays
2017 AFL Fall Stars Autographs,AFL-VR,Victor Robles,Washington Nationals
2017 AFL MVP Short Print Autographs,AFLS-VR,Victor Robles,Washington Nationals
All-America Game Autographs,1,Cavan Biggio,2012 Perfect Game
All-America Game Autographs,2,Gregory Deichmann,2013 Perfect Game
All-America Game Autographs,3,Heliot Ramos,2016 Under Armour
All-America Game Autographs,4,Nick Allen,2016 Under Armour
All-America Game Autographs,5,Sheldon Neuse,2012 Perfect Game
Chrome Autographed Relics,BCAR-AA,Adbert Alzolay,Chicago Cubs
Chrome Autographed Relics,BCAR-AR,Amed Rosario,New York Mets
Chrome Autographed Relics,BCAR-CF,Clint Frazier,New York Yankees
Chrome Autographed Relics,BCAR-CS,Chance Sisco,Baltimore Orioles
Chrome Autographed Relics,BCAR-DS,Dominic Smith,New York Mets
Chrome Autographed Relics,BCAR-FM,Francisco Mejia,Cleveland Indians
Chrome Autographed Relics,BCAR-GT,Gleyber Torres,New York Yankees
Chrome Autographed Relics,BCAR-JC,J.P. Crawford,Philadelphia Phillies
Chrome Autographed Relics,BCAR-JF,Jack Flaherty,St. Louis Cardinals
Chrome Autographed Relics,BCAR-KB,Kris Bryant,Chicago Cubs
Chrome Autographed Relics,BCAR-LE,Luis Escobar,Pittsburgh Pirates
Chrome Autographed Relics,BCAR-LSE,Luis Severino,New York Yankees
Chrome Autographed Relics,BCAR-LU,Luis Urias,San Diego Padres
Chrome Autographed Relics,BCAR-MT,Mike Trout,Los Angeles Angels
Chrome Autographed Relics,BCAR-NS,Noah Syndergaard,New York Mets
Chrome Autographed Relics,BCAR-PD,Paul DeJong,St. Louis Cardinals
Chrome Autographed Relics,BCAR-RD,Rafael Devers,Boston Red Sox
Chrome Autographed Relics,BCAR-SN,Sheldon Neuse,Oakland Athletics
Chrome Autographed Relics,BCAR-TE,Thairo Estrada,New York Yankees
Chrome Autographed Relics,BCAR-VR,Victor Robles,Washington Nationals
Chrome Autographed Relics,BCAR-WM,Whit Merrifield,Kansas City Royals
2017 AFL Fall Stars Autograph Relics,AFLR-AA,Adbert Alzolay,Chicago Cubs
2017 AFL Fall Stars Autograph Relics,AFLR-DB,David Bote,Chicago Cubs
2017 AFL Fall Stars Autograph Relics,AFLR-FM,Francisco Mejia,Cleveland Indians
2017 AFL Fall Stars Autograph Relics,AFLR-LU,Luis Urias,San Diego Padres
2017 AFL Fall Stars Autograph Relics,AFLR-MB,Matt Beaty,Los Angeles Dodgers
2017 AFL Fall Stars Autograph Relics,AFLR-MF,Matt Festa,Seattle Mariners
2017 AFL Fall Stars Autograph Relics,AFLR-SA,Sandy Alcantara,St. Louis Cardinals
2017 AFL Fall Stars Autograph Relics,AFLR-SN,Sheldon Neuse,Oakland Athletics
2017 AFL Fall Stars Autograph Relics,AFLR-TE,Thairo Estrada,New York Yankees
2017 AFL Fall Stars Autograph Relics,AFLR-TN,Tomas Nido,New York Mets
2017 AFL Fall Stars Relics,AFLR-AA,Adbert Alzolay,Chicago Cubs
2017 AFL Fall Stars Relics,AFLR-AR,Austin Riley,Atlanta Braves
2017 AFL Fall Stars Relics,AFLR-BB,Braden Bishop,Seattle Mariners
2017 AFL Fall Stars Relics,AFLR-CR,Corey Ray,Milwaukee Brewers
2017 AFL Fall Stars Relics,AFLR-DB,David Bote,Chicago Cubs
2017 AFL Fall Stars Relics,AFLR-FM,Francisco Mejia,Cleveland Indians
2017 AFL Fall Stars Relics,AFLR-JH,Jordan Hicks,St. Louis Cardinals
2017 AFL Fall Stars Relics,AFLR-JS,Justus Sheffield,New York Yankees
2017 AFL Fall Stars Relics,AFLR-KT,Kyle Tucker,Houston Astros
2017 AFL Fall Stars Relics,AFLR-LU,Luis Urias,San Diego Padres
2017 AFL Fall Stars Relics,AFLR-MB,Matt Beaty,Los Angeles Dodgers
2017 AFL Fall Stars Relics,AFLR-MF,Matt Festa,Seattle Mariners
2017 AFL Fall Stars Relics,AFLR-MK,Mitch Keller,Pittsburgh Pirates
2017 AFL Fall Stars Relics,AFLR-RA,Ronald Acuña Jr.,Atlanta Braves
2017 AFL Fall Stars Relics,AFLR-RM,Ryan Mountcastle,Baltimore Orioles
2017 AFL Fall Stars Relics,AFLR-SA,Sandy Alcantara,St. Louis Cardinals
2017 AFL Fall Stars Relics,AFLR-SN,Sheldon Neuse,Oakland Athletics
2017 AFL Fall Stars Relics,AFLR-TE,Thairo Estrada,New York Yankees
2017 AFL Fall Stars Relics,AFLR-TN,Tomas Nido,New York Mets
2017 AFL Fall Stars Relics,AFLR-TT,Touki Toussaint,Atlanta Braves
